WireReferenceID,SenderInstitution_BIC,BeneficiaryInstitution_BIC,OriginCountry,DestinationCountry,TransferAmount_EUR,CurrencyPair,TransferMessageStandard,KYC_CustomerRiskRating,SanctionScreeningResult,SettlementDuration_Minutes,AML_SuspiciousActivityFlag
SWIFT_W92928,HSBCGB2L,STANHKHH,US,AU,1115.24,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,11.69,0
SWIFT_W91841,HDFCINBB,SMBCJPJT,AE,DE,8080.30,EUR/INR,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,21.25,0
SWIFT_W92198,HDFCINBB,STANHKHH,CH,AU,34555.84,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,42.96,0
SWIFT_W91232,HSBCGB2L,STANHKHH,AU,JP,1018.67,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.59,0
SWIFT_W92103,HDFCINBB,STANHKHH,CH,CA,20510.10,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,54.65,0
SWIFT_W92155,DBSSHKHH,RABONL2U,DE,CH,183508.12,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,134.12,1
SWIFT_W92475,DBSSHKHH,SBININBB,AE,DE,16118.42,EUR/CHF,ISO20022_pacs008,Standard_Risk,Clean_NoHit,31.17,0
SWIFT_W92668,HSBCGB2L,SBININBB,GB,US,800.57,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.35,0
SWIFT_W91987,DEUTDEDD,SBININBB,AU,CH,76454.36,EUR/GBP,ISO20022_pacs008,PEP_Politically_Exposed,Cleared_FalsePositive,88.49,0
SWIFT_W91405,HDFCINBB,SMBCJPJT,CH,SG,1947.28,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,11.20,0
SWIFT_W92630,HSBCGB2L,UBSWCHZH,AU,AU,5459.51,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,10.80,0
SWIFT_W91263,HDFCINBB,SBININBB,CH,ES,70235.78,EUR/USD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,87.43,0
SWIFT_W92402,DEUTDEDD,STANHKHH,AU,AU,25413.52,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,94.43,1
SWIFT_W92696,DBSGSGSG,BCOPESMM,AU,DE,21410.61,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,57.35,0
SWIFT_W92282,DBSSHKHH,SBININBB,FR,CH,114926.66,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,128.91,0
SWIFT_W91747,DEUTDEDD,SBININBB,DE,CH,143676.02,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,106.84,0
SWIFT_W92510,HSBCGB2L,STANHKHH,GB,DE,1735.09,EUR/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,8.52,0
SWIFT_W92415,DEUTDEDD,FABAEADX,DE,CH,64376.00,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,150.70,0
SWIFT_W91316,HDFCINBB,SMBCJPJT,AU,DE,29085.70,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,48.87,0
SWIFT_W92179,DEUTDEDD,SMBCJPJT,DE,CH,136188.06,EUR/GBP,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,148.75,1
SWIFT_W91157,SANTRSMM,UBSWCHZH,DE,SG,800.93,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.35,0
SWIFT_W92968,HSBCGB2L,SBININBB,DE,US,800.62,EUR/CHF,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.28,0
SWIFT_W92440,DBSSHKHH,RABONL2U,DE,ES,19898.30,EUR/AED,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,48.45,0
SWIFT_W92893,HSBCGB2L,RABONL2U,SG,DE,2226.10,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,41.03,0
SWIFT_W92178,SANTRSMM,UBSWCHZH,AU,SG,800.53,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.20,0
SWIFT_W92683,HDFCINBB,STANHKHH,FR,AU,15683.74,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,42.15,0
SWIFT_W92829,HSBCGB2L,SMBCJPJT,SG,CH,3357.59,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,22.12,0
SWIFT_W92675,HDFCINBB,INGBNL2A,NL,CA,14812.40,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,85.39,0
SWIFT_W91958,DEUTDEDD,SMBCJPJT,AU,CH,177363.55,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,148.54,1
SWIFT_W92492,DEUTDEDD,SMBCJPJT,AU,CA,42765.42,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,100.64,1
SWIFT_W92625,DEUTDEDD,SMBCJPJT,AU,AU,53920.86,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,68.80,0
SWIFT_W92555,DEUTDEDD,SBININBB,DE,CA,39520.97,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,99.60,1
SWIFT_W92955,HSBCGB2L,SBININBB,GB,CA,1532.70,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,6.53,0
SWIFT_W91340,HDFCINBB,RABONL2U,FR,ES,11071.03,USD/CAD,SWIFT_MT103,Low_Risk,Clean_NoHit,48.06,0
SWIFT_W92445,DEUTDEDD,SMBCJPJT,DE,CA,73762.06,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,62.73,0
SWIFT_W92912,HSBCGB2L,BARCGB22,DE,US,800.57,EUR/CHF,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.32,0
SWIFT_W92956,SANTRSMM,STANHKHH,SG,CH,818.94,EUR/AED,SWIFT_MT103,Low_Risk,Clean_NoHit,0.77,0
SWIFT_W92007,SANTRSMM,UBSWCHZH,GB,SG,800.61,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.28,0
SWIFT_W91913,DBSSHKHH,INGBNL2A,CH,CH,215701.80,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Cleared_FalsePositive,114.13,0
SWIFT_W92506,HDFCINBB,INGBNL2A,IN,JP,1060.80,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,11.29,0
SWIFT_W92888,DBSSHKHH,BCOPESMM,AU,ES,963.41,EUR/CHF,SWIFT_MT103,Standard_Risk,Clean_NoHit,2.88,0
SWIFT_W91801,DEUTDEDD,SBININBB,CH,DE,256323.22,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,169.32,1
SWIFT_W92358,DBSSHKHH,BCOPESMM,IN,CH,50034.49,EUR/GBP,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,169.49,0
SWIFT_W92975,HSBCGB2L,UBSWCHZH,AU,AU,873.09,EUR/AED,ISO20022_pacs008,Low_Risk,Clean_NoHit,0.76,0
SWIFT_W92437,DEUTDEDD,SMBCJPJT,AU,CA,29377.29,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,99.57,1
SWIFT_W92037,DBSSHKHH,SBININBB,CH,CH,216263.42,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,153.69,1
SWIFT_W92565,HDFCINBB,STANHKHH,FR,CA,15648.83,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,73.50,0
SWIFT_W92320,DEUTDEDD,SBININBB,FR,DE,7725.56,EUR/GBP,SWIFT_MT103,Low_Risk,Clean_NoHit,32.43,0
SWIFT_W92649,DEUTDEDD,STANHKHH,AU,CA,12070.10,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Cleared_FalsePositive,38.47,0
SWIFT_W92370,DEUTDEDD,SMBCJPJT,DE,CH,29447.54,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,36.23,0
SWIFT_W91836,DEUTDEDD,SMBCJPJT,AE,GB,3914.48,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,12.43,0
SWIFT_W91810,HSBCGB2L,UBSWCHZH,AE,CA,1070.40,EUR/GBP,SEPA_Instant_Credit,Standard_Risk,Clean_NoHit,4.87,0
SWIFT_W92830,HSBCGB2L,UBSWCHZH,AU,AU,1715.33,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,2.91,0
SWIFT_W92746,SANTRSMM,SMBCJPJT,US,GB,813.79,EUR/SGD,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,6.00,0
SWIFT_W92945,HDFCINBB,BCOPESMM,FR,JP,864.42,EUR/AED,SWIFT_MT103,Low_Risk,Clean_NoHit,4.98,0
SWIFT_W92820,HDFCINBB,SMBCJPJT,DE,GB,2182.06,EUR/CHF,SWIFT_MT103,Low_Risk,Clean_NoHit,8.87,0
SWIFT_W92408,HDFCINBB,STANHKHH,CH,CA,29001.05,EUR/CHF,Fedwire_Funds,Enhanced_Due_Diligence,Cleared_FalsePositive,62.71,1
SWIFT_W92484,DBSSHKHH,FABAEADX,GB,CH,23183.91,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,182.71,0
SWIFT_W91099,HSBCGB2L,STANHKHH,CH,ES,7412.37,EUR/USD,SWIFT_MT103,Low_Risk,Clean_NoHit,26.57,0
SWIFT_W92543,SANTRSMM,UBSWCHZH,CH,US,800.54,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.22,0
SWIFT_W91513,HSBCGB2L,SMBCJPJT,GB,JP,803.94,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.74,0
SWIFT_W92361,HDFCINBB,STANHKHH,AU,CA,35675.36,EUR/CHF,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,46.49,0
SWIFT_W91677,HSBCGB2L,STANHKHH,AE,CA,19804.34,EUR/INR,Fedwire_Funds,PEP_Politically_Exposed,Clean_NoHit,59.70,0
SWIFT_W90356,HSBCGB2L,UBSWCHZH,AE,ES,1073.62,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,5.42,0
SWIFT_W92292,DBSSHKHH,SBININBB,DE,CH,118235.80,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,116.89,0
SWIFT_W92272,HSBCGB2L,SMBCJPJT,DE,JP,934.71,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,3.74,0
SWIFT_W92066,DBSSHKHH,SBININBB,CH,CH,174746.28,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,166.40,1
SWIFT_W90688,HSBCGB2L,STANHKHH,AU,DE,3066.36,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,12.01,0
SWIFT_W92575,HDFCINBB,STANHKHH,CH,CA,35525.20,EUR/CHF,Fedwire_Funds,Low_Risk,Clean_NoHit,37.39,0
SWIFT_W92293,DBSSHKHH,SBININBB,AU,CH,134935.91,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,106.96,1
SWIFT_W91029,SANTRSMM,UBSWCHZH,AU,JP,803.77,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.68,0
SWIFT_W92450,DBSSHKHH,SBININBB,AU,CH,59215.10,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,94.52,1
SWIFT_W92251,SANTRSMM,UBSWCHZH,CH,DE,852.15,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.14,0
SWIFT_W92766,DEUTDEDD,FABAEADX,DE,JP,880.19,EUR/GBP,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,3.50,0
SWIFT_W91975,SANTRSMM,UBSWCHZH,AU,ES,900.16,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,2.04,0
SWIFT_W92013,HSBCGB2L,STANHKHH,GB,DE,5295.64,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,21.87,0
SWIFT_W92787,HSBCGB2L,STANHKHH,CH,CA,1135.22,EUR/AED,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,2.03,0
SWIFT_W91302,HSBCGB2L,STANHKHH,FR,JP,4530.81,EUR/SGD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,21.70,0
SWIFT_W92551,HSBCGB2L,SBININBB,IN,JP,863.23,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,3.16,0
SWIFT_W92392,HDFCINBB,STANHKHH,AU,AU,20505.92,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,92.25,1
SWIFT_W92843,DBSSHKHH,BCOPESMM,AE,SG,812.10,EUR/GBP,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.25,0
SWIFT_W92180,DEUTDEDD,SMBCJPJT,DE,CH,77013.49,EUR/INR,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,155.81,1
SWIFT_W90499,SANTRSMM,UBSWCHZH,AE,DE,800.65,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.25,0
SWIFT_W92723,HDFCINBB,FABAEADX,SG,CH,9563.19,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,81.08,0
SWIFT_W92403,DEUTDEDD,SBININBB,AU,CH,153276.84,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,108.79,1
SWIFT_W91747,HDFCINBB,STANHKHH,IN,ES,5116.11,EUR/JPY,SWIFT_MT103,Low_Risk,Clean_NoHit,19.69,0
SWIFT_W92855,HDFCINBB,STANHKHH,DE,AU,5471.37,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,13.81,0
SWIFT_W92770,HSBCGB2L,SBININBB,NL,SG,806.09,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.23,0
SWIFT_W91322,SANTRSMM,UBSWCHZH,AE,JP,800.89,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.30,0
SWIFT_W92566,HDFCINBB,SBININBB,SG,CH,9029.26,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,68.79,0
SWIFT_W91966,SANTRSMM,UBSWCHZH,FR,JP,800.55,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.23,0
SWIFT_W92874,DEUTDEDD,BARCGB22,CH,GB,989.80,EUR/AED,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,6.00,0
SWIFT_W91155,HSBCGB2L,STANHKHH,DE,SG,843.32,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.79,0
SWIFT_W92192,DEUTDEDD,SMBCJPJT,FR,CA,63176.08,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,76.31,0
SWIFT_W92397,HDFCINBB,SMBCJPJT,IN,CA,57114.45,EUR/GBP,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,83.87,0
SWIFT_W92720,DEUTDEDD,SBININBB,SG,DE,5661.26,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,40.60,0
SWIFT_W90470,SANTRSMM,UBSWCHZH,AE,US,800.53,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.20,0
SWIFT_W92838,HDFCINBB,STANHKHH,AU,AU,4897.49,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,18.51,0
SWIFT_W92633,HSBCGB2L,INGBNL2A,IN,JP,814.67,EUR/CHF,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.33,0
SWIFT_W92352,DEUTDEDD,SMBCJPJT,FR,CA,75351.50,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,67.53,0
SWIFT_W92042,HDFCINBB,SMBCJPJT,AU,CH,107116.86,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,110.83,0
SWIFT_W92835,HSBCGB2L,INGBNL2A,US,CH,951.25,EUR/CHF,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,20.16,0
SWIFT_W91805,SANTRSMM,STANHKHH,GB,SG,800.80,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.43,0
SWIFT_W92045,DBSSHKHH,RABONL2U,DE,CH,285865.47,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,144.03,1
SWIFT_W90349,HSBCGB2L,UBSWCHZH,AU,GB,945.05,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,3.87,0
SWIFT_W91353,HSBCGB2L,STANHKHH,GB,GB,1116.96,USD/CAD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,5.56,0
SWIFT_W92644,DEUTDEDD,BCOPESMM,NL,CH,7341.44,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,81.91,0
SWIFT_W90964,SANTRSMM,UBSWCHZH,AU,SG,800.59,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.26,0
SWIFT_W91728,SANTRSMM,UBSWCHZH,AU,JP,802.18,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.40,0
SWIFT_W92886,HSBCGB2L,UBSWCHZH,CH,AU,2389.65,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,7.47,0
SWIFT_W91624,DEUTDEDD,SMBCJPJT,CH,ES,80403.06,EUR/USD,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,93.58,0
SWIFT_W92834,HSBCGB2L,STANHKHH,FR,CA,3236.99,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,9.99,0
SWIFT_W91918,HSBCGB2L,SMBCJPJT,NL,SG,800.82,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.37,0
SWIFT_W92027,HDFCINBB,SBININBB,CH,JP,1064.43,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,4.29,0
SWIFT_W91309,DBSSHKHH,SMBCJPJT,CH,GB,14429.83,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,33.90,0
SWIFT_W92114,HDFCINBB,STANHKHH,CH,CA,60365.11,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,91.77,1
SWIFT_W91914,DBSSHKHH,SBININBB,CH,DE,234433.12,EUR/JPY,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,154.67,1
SWIFT_W92350,HDFCINBB,SMBCJPJT,DE,CA,44588.43,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,65.26,0
SWIFT_W92022,SANTRSMM,SMBCJPJT,FR,SG,800.60,EUR/SGD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.31,0
SWIFT_W92667,HDFCINBB,SBININBB,FR,CA,48389.14,EUR/CHF,ISO20022_pacs008,Low_Risk,Clean_NoHit,65.46,0
SWIFT_W92851,HSBCGB2L,SMBCJPJT,CH,DE,1063.78,EUR/CHF,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,2.23,0
SWIFT_W92468,DEUTDEDD,INGBNL2A,GB,CA,41551.68,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,122.67,0
SWIFT_W92347,DEUTDEDD,RABONL2U,FR,CH,28611.80,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,49.43,0
SWIFT_W91901,DBSSHKHH,SBININBB,DE,CH,248756.23,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,172.61,1
SWIFT_W92922,HDFCINBB,STANHKHH,FR,AU,2441.34,EUR/AED,Fedwire_Funds,Enhanced_Due_Diligence,Clean_NoHit,10.41,0
SWIFT_W92918,HSBCGB2L,STANHKHH,FR,CA,997.68,EUR/AED,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,2.24,0
SWIFT_W92222,DEUTDEDD,SMBCJPJT,AE,CA,29036.26,EUR/CHF,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,49.61,0
SWIFT_W91922,SANTRSMM,STANHKHH,AE,US,800.53,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.20,0
SWIFT_W91610,SANTRSMM,UBSWCHZH,CH,DE,842.22,EUR/JPY,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,1.15,0
SWIFT_W92066,HSBCGB2L,STANHKHH,IN,CH,28375.56,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,35.73,0
SWIFT_W91227,HSBCGB2L,STANHKHH,AU,SG,801.00,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.40,0
SWIFT_W92556,HDFCINBB,STANHKHH,DE,AU,14048.52,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,28.50,0
SWIFT_W92119,DBSSHKHH,SBININBB,CH,CH,230465.05,EUR/INR,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,134.21,1
SWIFT_W91247,HDFCINBB,STANHKHH,CH,GB,1148.24,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,5.01,0
SWIFT_W92695,HSBCGB2L,STANHKHH,IN,AU,8259.00,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,24.50,0
SWIFT_W92547,DBSSHKHH,BCOPESMM,FR,CA,25703.72,EUR/CHF,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,125.01,0
SWIFT_W91052,HSBCGB2L,UBSWCHZH,AE,SG,801.39,EUR/USD,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.34,0
SWIFT_W92537,DEUTDEDD,INGBNL2A,AU,JP,1175.14,EUR/GBP,SWIFT_MT103,Standard_Risk,Clean_NoHit,6.08,0
SWIFT_W92419,HDFCINBB,SMBCJPJT,DE,AU,34952.85,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,45.95,0
SWIFT_W92338,HDFCINBB,SMBCJPJT,SG,JP,1397.12,EUR/INR,SWIFT_MT103,Enhanced_Due_Diligence,Clean_NoHit,25.26,0
SWIFT_W91931,DBSSHKHH,RABONL2U,DE,ES,19940.57,EUR/USD,SWIFT_MT103,Low_Risk,Clean_NoHit,82.31,0
SWIFT_W91653,HSBCGB2L,SMBCJPJT,FR,JP,810.13,USD/CAD,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.30,0
SWIFT_W92940,HSBCGB2L,SBININBB,US,CH,994.24,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,11.26,0
SWIFT_W92570,HSBCGB2L,SBININBB,DE,US,800.80,EUR/GBP,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.35,0
SWIFT_W91029,HSBCGB2L,UBSWCHZH,AU,JP,824.47,USD/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,1.14,0
SWIFT_W92798,HSBCGB2L,STANHKHH,IN,CH,2387.88,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,11.15,0
SWIFT_W92774,HSBCGB2L,RABONL2U,NL,US,800.59,EUR/AED,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.28,0
SWIFT_W92156,DEUTDEDD,RABONL2U,DE,CA,129368.55,EUR/INR,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,167.96,1
SWIFT_W92413,DEUTDEDD,SBININBB,GB,CH,88689.34,EUR/INR,SEPA_Instant_Credit,Enhanced_Due_Diligence,Cleared_FalsePositive,148.51,0
SWIFT_W91528,DEUTDEDD,SBININBB,AU,JP,4288.68,EUR/USD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,17.84,0
SWIFT_W92086,DBSSHKHH,SBININBB,CH,CH,167027.31,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,150.23,1
SWIFT_W92209,DBSSHKHH,INGBNL2A,CH,CH,76029.98,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,129.76,1
SWIFT_W92090,HSBCGB2L,SMBCJPJT,DE,JP,805.53,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.76,0
SWIFT_W92390,DBSSHKHH,INGBNL2A,CH,CA,41316.92,EUR/CHF,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,107.50,1
SWIFT_W92089,DBSSHKHH,SBININBB,DE,CA,174558.09,EUR/INR,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,167.28,1
SWIFT_W92251,DEUTDEDD,STANHKHH,AU,CA,43435.51,EUR/GBP,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,163.96,1
SWIFT_W92588,DBSSHKHH,RABONL2U,AU,CA,51931.30,EUR/CHF,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,68.05,1
SWIFT_W92061,SANTRSMM,SMBCJPJT,NL,SG,800.54,EUR/INR,SWIFT_MT103,Standard_Risk,Clean_NoHit,0.24,0
SWIFT_W92365,DBSSHKHH,INGBNL2A,DE,CH,99202.97,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,131.41,0
SWIFT_W92312,HDFCINBB,STANHKHH,AU,CA,59747.74,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,99.30,1
SWIFT_W92082,DBSSHKHH,SBININBB,DE,CH,216628.09,EUR/INR,ISO20022_pacs008,Enhanced_Due_Diligence,Cleared_FalsePositive,156.76,1
SWIFT_W92971,SANTRSMM,INGBNL2A,US,US,800.53,EUR/CHF,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,0.23,0
SWIFT_W92548,DEUTDEDD,RABONL2U,IN,CH,41368.29,EUR/CHF,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,77.18,0
SWIFT_W92949,HSBCGB2L,SBININBB,SG,CA,1071.82,EUR/AED,ISO20022_pacs008,Enhanced_Due_Diligence,Clean_NoHit,5.23,0
SWIFT_W92168,DEUTDEDD,INGBNL2A,AU,SG,1401.54,EUR/JPY,SWIFT_MT103,Standard_Risk,Clean_NoHit,7.87,0
SWIFT_W92897,SANTRSMM,UBSWCHZH,CH,AU,1103.41,EUR/AED,Fedwire_Funds,Low_Risk,Clean_NoHit,2.44,0
SWIFT_W92366,DBSSHKHH,INGBNL2A,FR,CH,102643.90,EUR/GBP,SEPA_Instant_Credit,Low_Risk,Cleared_FalsePositive,139.92,0
SWIFT_W92940,HSBCGB2L,INGBNL2A,US,CH,1337.90,EUR/AED,SEPA_Instant_Credit,Enhanced_Due_Diligence,Clean_NoHit,56.35,0
SWIFT_W91894,DEUTDEDD,SMBCJPJT,CH,CH,189053.09,EUR/GBP,ISO20022_pacs008,Low_Risk,Cleared_FalsePositive,150.66,1
