age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id
18,Business,Withdrawal,Utilities,38.08,4.67,0.0,20,Mumbai,ATM,UPI / Wallet,0,0,TXN_101940,CUST_11940
23,Business,Transfer,Electronics,676.58,19111.59,18435.01,10,Toronto,POS Terminal,Wire Transfer,0,0,TXN_106477,CUST_16477
18,Credit,Withdrawal,Utilities,552.25,13746.77,13194.52,8,Mumbai,ATM,Wire Transfer,0,0,TXN_104790,CUST_14790
18,Savings,Transfer,Travel,1125.04,5279.08,4154.04,17,Singapore,ATM,Credit Card,1,1,TXN_103103,CUST_13103
55,Credit,Transfer,Groceries,27.48,2755.4,2727.92,21,Toronto,ATM,UPI / Wallet,0,0,TXN_103753,CUST_13753
26,Business,Transfer,Electronics,80.58,17097.53,17016.95,10,Berlin,Web Browser,Debit Card,0,0,TXN_105926,CUST_15926
18,Savings,Payment,Groceries,612.19,17140.63,16528.44,5,Tokyo,ATM,Credit Card,0,0,TXN_104213,CUST_14213
57,Checking,Transfer,Utilities,91.19,1493.24,1402.05,4,Tokyo,ATM,Wire Transfer,0,0,TXN_100207,CUST_10207
18,Credit,Withdrawal,Utilities,447.04,548.88,101.84,1,Mumbai,ATM,Credit Card,0,1,TXN_108690,CUST_18690
18,Savings,Withdrawal,Retail,219.44,14419.91,14200.47,13,Singapore,Web Browser,Credit Card,1,0,TXN_104627,CUST_14627
35,Savings,Transfer,Travel,827.36,20953.03,20125.67,6,Singapore,ATM,Debit Card,1,0,TXN_100457,CUST_10457
18,Business,Transfer,Utilities,212.96,9251.69,9038.73,1,London,POS Terminal,Credit Card,0,0,TXN_107948,CUST_17948
27,Savings,Transfer,Retail,88.42,3233.22,3144.8,13,Mumbai,ATM,Debit Card,0,0,TXN_100307,CUST_10307
18,Savings,Deposit,Electronics,84.73,17482.46,17397.73,7,Berlin,POS Terminal,Credit Card,0,0,TXN_104132,CUST_14132
54,Savings,Transfer,Groceries,220.07,13994.74,13774.67,14,Toronto,POS Terminal,Credit Card,0,0,TXN_103812,CUST_13812
60,Savings,Transfer,Electronics,184.99,19076.08,18891.09,13,Berlin,POS Terminal,Credit Card,1,0,TXN_108198,CUST_18198
48,Business,Transfer,Retail,14.46,20687.23,20672.77,0,Mumbai,Mobile App,Wire Transfer,1,0,TXN_106540,CUST_16540
18,Savings,Payment,Utilities,54.73,11237.34,11182.61,5,Mumbai,ATM,UPI / Wallet,0,0,TXN_105514,CUST_15514
18,Savings,Withdrawal,Utilities,320.55,16108.97,15788.42,21,Berlin,Web Browser,Wire Transfer,0,0,TXN_103780,CUST_13780
31,Business,Withdrawal,Entertainment,169.59,23219.69,23050.1,22,Singapore,Web Browser,Credit Card,0,1,TXN_106835,CUST_16835
18,Business,Payment,Entertainment,156.56,9063.58,9057.02,5,Mumbai,ATM,Wire Transfer,0,0,TXN_102594,CUST_12594
18,Checking,Payment,Electronics,740.1,2377.52,1637.42,15,Mumbai,POS Terminal,Wire Transfer,0,0,TXN_102199,CUST_12199
25,Savings,Withdrawal,Travel,71.18,12538.6,12467.42,13,Mumbai,ATM,Wire Transfer,0,1,TXN_104294,CUST_14294
68,Credit,Deposit,Utilities,303.13,19610.05,19306.92,8,Toronto,POS Terminal,Debit Card,0,0,TXN_103530,CUST_13530
18,Savings,Deposit,Retail,323.56,20316.52,19992.96,6,Toronto,Mobile App,Debit Card,0,0,TXN_100127,CUST_10127
60,Checking,Transfer,Electronics,315.91,19836.85,19520.94,3,Berlin,Web Browser,Credit Card,0,0,TXN_102103,CUST_12103
18,Credit,Transfer,Retail,189.56,17805.96,17616.4,7,New York,Mobile App,Wire Transfer,0,0,TXN_104136,CUST_14136
43,Savings,Deposit,Entertainment,77.27,20839.61,20762.34,2,Tokyo,Web Browser,Wire Transfer,0,0,TXN_106776,CUST_16776
18,Savings,Deposit,Electronics,58.29,12334.88,12276.59,16,London,POS Terminal,Credit Card,0,0,TXN_108712,CUST_18712
18,Credit,Transfer,Utilities,178.04,1838.89,1660.85,21,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_106533,CUST_16533
18,Checking,Payment,Travel,239.35,19619.05,19379.7,16,Tokyo,Web Browser,Wire Transfer,0,0,TXN_102971,CUST_12971
18,Savings,Transfer,Groceries,333.9,11205.69,10871.79,5,Toronto,ATM,Credit Card,0,0,TXN_100021,CUST_10021
24,Credit,Deposit,Retail,801.41,19011.37,18359.96,13,Toronto,Web Browser,Debit Card,0,0,TXN_107890,CUST_17890
62,Checking,Transfer,Entertainment,240.85,21409.43,21168.58,23,London,ATM,Wire Transfer,0,1,TXN_106511,CUST_16511
19,Savings,Transfer,Travel,44.88,22618.26,22573.38,11,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_104189,CUST_14189
18,Credit,Payment,Utilities,550.71,9588.8,9038.09,14,Toronto,ATM,UPI / Wallet,0,0,TXN_101862,CUST_11862
56,Savings,Transfer,Retail,1068.92,19216.59,18147.67,6,London,Mobile App,UPI / Wallet,0,0,TXN_105527,CUST_15527
30,Savings,Transfer,Utilities,1066.23,2165.81,1099.58,4,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_107350,CUST_17350
18,Savings,Transfer,Groceries,624.31,15817.18,15192.87,0,London,ATM,UPI / Wallet,0,0,TXN_103622,CUST_13622
19,Savings,Withdrawal,Retail,197.26,16123.63,15926.37,3,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_101939,CUST_11939
46,Savings,Withdrawal,Entertainment,43.74,19362.4,19318.66,4,Tokyo,ATM,UPI / Wallet,0,1,TXN_101676,CUST_11676
18,Business,Transfer,Electronics,83.61,16508.38,16424.77,12,Mumbai,POS Terminal,Credit Card,0,0,TXN_106081,CUST_16081
18,Savings,Deposit,Groceries,274.63,11871.55,11596.92,9,Mumbai,ATM,Wire Transfer,1,0,TXN_108267,CUST_18267
18,Checking,Payment,Retail,85.78,26500.53,26414.75,11,London,Web Browser,UPI / Wallet,1,0,TXN_103314,CUST_13314
18,Credit,Deposit,Entertainment,35.62,22942.66,22907.04,13,Berlin,POS Terminal,UPI / Wallet,1,0,TXN_108132,CUST_18132
18,Credit,Withdrawal,Groceries,82.76,4132.18,4049.42,20,New York,POS Terminal,Wire Transfer,0,0,TXN_102395,CUST_12395
26,Credit,Payment,Entertainment,35.01,9371.71,9336.7,14,Toronto,Web Browser,Credit Card,1,0,TXN_101868,CUST_11868
18,Savings,Withdrawal,Electronics,51.43,7658.07,7606.64,6,Mumbai,ATM,UPI / Wallet,1,0,TXN_100010,CUST_10010
19,Checking,Withdrawal,Electronics,60.27,21499.09,21438.82,12,Mumbai,Mobile App,Credit Card,0,0,TXN_102964,CUST_12964
45,Credit,Transfer,Travel,33.34,18632.37,18599.03,3,Tokyo,Web Browser,Debit Card,1,0,TXN_104275,CUST_14275
27,Savings,Payment,Entertainment,1247.35,21571.48,20324.13,10,Berlin,Web Browser,Wire Transfer,0,0,TXN_108671,CUST_18671
18,Savings,Deposit,Utilities,1001.81,23465.79,22463.98,13,Toronto,Mobile App,Wire Transfer,0,0,TXN_102116,CUST_12116
18,Savings,Withdrawal,Retail,463.76,3707.91,3244.15,13,Berlin,ATM,UPI / Wallet,1,0,TXN_105835,CUST_15835
32,Credit,Transfer,Electronics,232.69,20631.65,20398.96,18,Tokyo,Web Browser,Wire Transfer,0,0,TXN_107904,CUST_17904
57,Checking,Transfer,Utilities,198.87,18561.43,18362.56,3,New York,Mobile App,Wire Transfer,1,0,TXN_107739,CUST_17739
19,Savings,Transfer,Electronics,211.4,1756.14,1544.74,14,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_100594,CUST_10594
18,Credit,Transfer,Utilities,232.81,20873.21,20640.4,5,Mumbai,Web Browser,Wire Transfer,0,0,TXN_106928,CUST_16928
18,Credit,Deposit,Travel,138.76,11377.52,11238.76,13,Singapore,Mobile App,Wire Transfer,0,0,TXN_107486,CUST_17486
63,Savings,Deposit,Groceries,30.92,21565.2,21534.28,13,Tokyo,Mobile App,Wire Transfer,1,0,TXN_103873,CUST_13873
18,Checking,Transfer,Entertainment,374.01,20704.73,20330.72,1,Berlin,Web Browser,Debit Card,0,0,TXN_102601,CUST_12601
33,Checking,Transfer,Electronics,71.87,620.42,548.55,8,New York,POS Terminal,Credit Card,0,0,TXN_107251,CUST_17251
22,Credit,Withdrawal,Entertainment,75.57,18755.58,18680.01,2,Toronto,Mobile App,UPI / Wallet,1,0,TXN_104982,CUST_14982
64,Credit,Transfer,Electronics,184.45,12088.93,11904.48,12,New York,Web Browser,UPI / Wallet,1,0,TXN_107068,CUST_17068
30,Checking,Transfer,Electronics,315.5,2838.38,2672.88,17,Singapore,POS Terminal,UPI / Wallet,0,1,TXN_102523,CUST_12523
18,Checking,Transfer,Groceries,688.5,3122.23,2433.73,2,New York,POS Terminal,Credit Card,0,0,TXN_100989,CUST_10989
60,Savings,Payment,Entertainment,399.38,6349.85,5950.47,14,Singapore,ATM,Wire Transfer,0,0,TXN_103596,CUST_13596
18,Savings,Transfer,Utilities,146.41,21066.29,21069.88,6,Mumbai,POS Terminal,Wire Transfer,0,0,TXN_107418,CUST_17418
18,Business,Withdrawal,Entertainment,73.27,12531.58,12458.31,18,Tokyo,Web Browser,Credit Card,0,0,TXN_106383,CUST_16383
18,Credit,Transfer,Electronics,228.83,11295.59,11066.76,12,New York,Web Browser,UPI / Wallet,0,0,TXN_106052,CUST_16052
18,Business,Deposit,Entertainment,99.37,19000.21,18900.84,6,Toronto,ATM,UPI / Wallet,0,0,TXN_105715,CUST_15715
18,Credit,Transfer,Groceries,56.53,9815.5,9758.97,6,Mumbai,ATM,UPI / Wallet,0,0,TXN_100088,CUST_10088
26,Checking,Withdrawal,Retail,90.59,17235.28,17144.69,18,Tokyo,ATM,Credit Card,0,0,TXN_106048,CUST_16048
61,Savings,Payment,Groceries,233.35,19274.51,19041.16,16,New York,Mobile App,Wire Transfer,0,0,TXN_102224,CUST_12224
34,Savings,Deposit,Groceries,237.0,15172.02,14935.02,13,Singapore,ATM,Credit Card,0,0,TXN_100977,CUST_10977
21,Checking,Payment,Travel,35.02,21957.18,22072.16,14,Mumbai,ATM,UPI / Wallet,1,0,TXN_105592,CUST_15592
18,Checking,Transfer,Groceries,147.45,7680.82,7533.37,3,Berlin,Mobile App,Wire Transfer,0,0,TXN_107977,CUST_17977
18,Savings,Transfer,Entertainment,44.22,6806.4,6762.18,6,Mumbai,Mobile App,Debit Card,0,0,TXN_106318,CUST_16318
69,Savings,Withdrawal,Electronics,19.25,9111.12,9091.87,4,Toronto,Mobile App,Wire Transfer,0,0,TXN_103197,CUST_13197
24,Checking,Transfer,Utilities,182.75,282.26,99.51,16,Singapore,ATM,Wire Transfer,0,0,TXN_107244,CUST_17244
20,Checking,Transfer,Travel,82.33,22021.31,21938.98,6,New York,POS Terminal,Debit Card,0,0,TXN_105841,CUST_15841
62,Credit,Transfer,Retail,130.21,17170.06,17189.85,14,Berlin,Web Browser,UPI / Wallet,0,0,TXN_101768,CUST_11768
18,Checking,Deposit,Retail,59.26,653.98,594.72,12,Singapore,Web Browser,Credit Card,0,0,TXN_104247,CUST_14247
55,Business,Deposit,Utilities,372.84,16126.87,15754.03,18,New York,POS Terminal,UPI / Wallet,1,0,TXN_101681,CUST_11681
23,Credit,Transfer,Travel,88.05,7872.22,7784.17,16,Tokyo,ATM,Credit Card,0,0,TXN_100399,CUST_10399
44,Savings,Payment,Utilities,179.65,15751.9,15572.25,5,Mumbai,Mobile App,Wire Transfer,0,0,TXN_107604,CUST_17604
24,Credit,Transfer,Groceries,188.23,8269.72,8231.49,20,Singapore,Mobile App,UPI / Wallet,0,0,TXN_104074,CUST_14074
23,Credit,Withdrawal,Electronics,344.34,14418.44,14074.1,3,Mumbai,Web Browser,Wire Transfer,1,0,TXN_105559,CUST_15559
18,Checking,Withdrawal,Utilities,104.53,8975.12,8870.59,20,London,ATM,UPI / Wallet,0,0,TXN_103128,CUST_13128
58,Savings,Transfer,Travel,865.95,17721.83,16855.88,21,Tokyo,ATM,UPI / Wallet,0,0,TXN_104323,CUST_14323
54,Credit,Transfer,Utilities,733.45,4109.43,3375.98,21,Tokyo,ATM,Debit Card,0,0,TXN_105043,CUST_15043
18,Checking,Transfer,Entertainment,94.21,9117.1,9022.89,11,Mumbai,Web Browser,Credit Card,0,1,TXN_107028,CUST_17028
53,Business,Transfer,Utilities,52.81,420.03,367.22,23,Singapore,ATM,Credit Card,0,0,TXN_105485,CUST_15485
23,Savings,Deposit,Travel,83.48,16196.72,16113.24,17,Mumbai,ATM,Debit Card,0,0,TXN_100577,CUST_10577
53,Savings,Payment,Utilities,921.73,3389.66,2467.93,21,New York,ATM,Credit Card,0,0,TXN_108620,CUST_18620
18,Savings,Payment,Retail,549.52,4660.53,4111.01,18,Singapore,POS Terminal,Credit Card,0,0,TXN_104726,CUST_14726
18,Credit,Payment,Utilities,550.71,9588.8,9038.09,14,Toronto,ATM,UPI / Wallet,0,0,TXN_101862,CUST_11862
54,Checking,Transfer,Utilities,225.84,7397.14,7171.3,2,Singapore,ATM,Debit Card,0,0,TXN_106296,CUST_16296
19,Savings,Deposit,Electronics,373.33,20483.6,20110.27,6,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_108319,CUST_18319
18,Savings,Withdrawal,Groceries,343.69,8106.76,7763.07,2,Singapore,POS Terminal,Credit Card,0,0,TXN_105316,CUST_15316
20,Checking,Transfer,Electronics,1148.68,8336.04,7187.36,13,Toronto,Web Browser,Wire Transfer,0,1,TXN_103035,CUST_13035
18,Savings,Transfer,Groceries,536.81,13249.55,12712.74,9,Toronto,ATM,UPI / Wallet,0,0,TXN_104646,CUST_14646
62,Credit,Withdrawal,Retail,41.45,19681.52,19640.07,10,Berlin,ATM,UPI / Wallet,0,0,TXN_104325,CUST_14325
22,Checking,Withdrawal,Groceries,59.77,18995.33,18935.56,12,Singapore,Mobile App,UPI / Wallet,0,0,TXN_107136,CUST_17136
19,Savings,Withdrawal,Utilities,105.86,723.55,617.69,10,Singapore,ATM,Wire Transfer,0,0,TXN_100935,CUST_10935
51,Savings,Transfer,Retail,56.94,19979.23,19922.29,10,London,ATM,Credit Card,0,0,TXN_103528,CUST_13528
18,Checking,Deposit,Utilities,71.89,18164.72,18092.83,23,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_105064,CUST_15064
18,Savings,Payment,Electronics,60.54,7775.48,7714.94,11,New York,Web Browser,Credit Card,0,0,TXN_107549,CUST_17549
18,Savings,Payment,Utilities,123.32,12619.15,12495.83,10,New York,ATM,Credit Card,0,0,TXN_100254,CUST_10254
18,Checking,Payment,Groceries,197.75,2800.88,2603.13,12,New York,ATM,Wire Transfer,1,0,TXN_100389,CUST_10389
29,Credit,Transfer,Groceries,101.4,19515.74,19414.34,21,Tokyo,ATM,Wire Transfer,0,0,TXN_101255,CUST_11255
18,Checking,Withdrawal,Utilities,41.62,12990.15,12948.53,3,Toronto,ATM,Wire Transfer,0,0,TXN_106331,CUST_16331
21,Credit,Withdrawal,Utilities,33.36,10753.71,10720.35,12,Mumbai,ATM,Debit Card,0,0,TXN_103311,CUST_13311
60,Checking,Transfer,Utilities,615.02,21764.89,21149.87,1,Berlin,ATM,Wire Transfer,0,1,TXN_105566,CUST_15566
56,Checking,Withdrawal,Electronics,74.13,13460.14,13386.01,1,Mumbai,Web Browser,Wire Transfer,0,0,TXN_104792,CUST_14792
60,Savings,Transfer,Retail,101.01,789.7,688.69,20,New York,POS Terminal,Credit Card,1,0,TXN_108665,CUST_18665
31,Savings,Transfer,Entertainment,140.24,23784.74,23644.5,20,Singapore,POS Terminal,Debit Card,1,0,TXN_101257,CUST_11257
44,Checking,Deposit,Travel,1095.22,3935.71,2840.49,17,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_105068,CUST_15068
18,Savings,Transfer,Retail,175.68,18890.18,18714.5,18,Mumbai,ATM,Wire Transfer,0,0,TXN_104589,CUST_14589
20,Checking,Transfer,Entertainment,849.45,22208.19,21358.74,18,Singapore,ATM,Wire Transfer,0,0,TXN_102108,CUST_12108
18,Checking,Transfer,Electronics,1213.62,8554.34,7340.72,7,Mumbai,Web Browser,Wire Transfer,0,0,TXN_102208,CUST_12208
31,Savings,Payment,Retail,206.16,12970.26,12764.1,22,Berlin,ATM,Wire Transfer,0,0,TXN_103380,CUST_13380
18,Checking,Transfer,Retail,64.24,13360.97,13296.73,6,Mumbai,ATM,Debit Card,0,0,TXN_104291,CUST_14291
18,Credit,Withdrawal,Electronics,143.68,13205.7,13062.02,12,New York,ATM,Credit Card,1,0,TXN_107104,CUST_17104
18,Checking,Withdrawal,Utilities,76.07,20023.34,19947.27,1,New York,POS Terminal,UPI / Wallet,0,0,TXN_101452,CUST_11452
28,Checking,Transfer,Groceries,319.32,5137.58,4818.26,7,New York,Mobile App,Credit Card,0,0,TXN_108854,CUST_18854
67,Checking,Deposit,Retail,132.83,4837.77,4704.94,3,Singapore,ATM,Credit Card,0,0,TXN_106583,CUST_16583
18,Business,Transfer,Retail,400.55,12468.46,12067.91,20,Toronto,ATM,Wire Transfer,0,0,TXN_107714,CUST_17714
34,Checking,Payment,Retail,57.42,5017.77,4960.35,11,Berlin,ATM,Wire Transfer,1,0,TXN_105930,CUST_15930
32,Checking,Withdrawal,Entertainment,165.59,22863.01,22697.42,15,Tokyo,Mobile App,Credit Card,0,0,TXN_105131,CUST_15131
22,Savings,Transfer,Utilities,333.5,18391.94,18058.44,13,London,Web Browser,Wire Transfer,0,0,TXN_106397,CUST_16397
34,Business,Payment,Travel,84.29,8477.87,8393.58,19,Berlin,ATM,Debit Card,0,0,TXN_103287,CUST_13287
28,Credit,Transfer,Groceries,57.96,19779.82,19721.86,2,Singapore,ATM,Credit Card,0,0,TXN_106120,CUST_16120
36,Savings,Payment,Electronics,573.48,9494.12,8920.64,4,Mumbai,ATM,Wire Transfer,0,0,TXN_102695,CUST_12695
18,Savings,Transfer,Travel,131.9,9548.59,9416.69,21,Singapore,Web Browser,UPI / Wallet,0,0,TXN_102328,CUST_12328
18,Checking,Payment,Retail,1098.71,2057.35,958.64,5,Tokyo,ATM,Wire Transfer,1,0,TXN_104478,CUST_14478
18,Checking,Withdrawal,Groceries,88.54,16302.76,16214.22,16,Mumbai,Mobile App,Credit Card,1,1,TXN_104946,CUST_14946
25,Savings,Deposit,Utilities,49.73,24977.39,24927.66,7,Toronto,Web Browser,Credit Card,0,0,TXN_107031,CUST_17031
40,Savings,Transfer,Groceries,459.77,7451.56,6991.79,10,Mumbai,ATM,Debit Card,0,0,TXN_105062,CUST_15062
27,Savings,Payment,Travel,6.61,9948.61,9942.0,2,Berlin,Web Browser,Wire Transfer,0,0,TXN_106861,CUST_16861
35,Checking,Withdrawal,Groceries,228.22,14468.62,14240.4,5,London,POS Terminal,Wire Transfer,0,0,TXN_104864,CUST_14864
18,Business,Payment,Entertainment,237.76,11518.03,11280.27,16,Singapore,Mobile App,Debit Card,1,0,TXN_103096,CUST_13096
62,Checking,Withdrawal,Electronics,164.98,7520.78,7355.8,13,London,ATM,UPI / Wallet,0,1,TXN_105836,CUST_15836
61,Credit,Payment,Electronics,436.67,8111.13,7674.46,23,Berlin,ATM,Debit Card,0,1,TXN_107922,CUST_17922
18,Savings,Transfer,Electronics,755.69,7779.52,7023.83,16,Singapore,POS Terminal,Wire Transfer,0,0,TXN_103313,CUST_13313
29,Credit,Deposit,Travel,314.71,19338.06,19023.35,13,Mumbai,Mobile App,UPI / Wallet,0,1,TXN_105496,CUST_15496
18,Checking,Deposit,Groceries,150.11,229.85,79.74,16,Tokyo,ATM,Wire Transfer,0,0,TXN_107985,CUST_17985
18,Savings,Withdrawal,Entertainment,71.61,4289.97,4218.36,12,Berlin,ATM,Credit Card,1,1,TXN_101004,CUST_11004
19,Checking,Transfer,Utilities,190.09,21708.63,21518.54,6,Berlin,POS Terminal,Wire Transfer,0,0,TXN_104833,CUST_14833
27,Savings,Deposit,Retail,78.82,18869.28,18790.46,22,New York,Web Browser,Wire Transfer,0,0,TXN_101163,CUST_11163
18,Checking,Deposit,Retail,54.11,12193.66,12139.55,4,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_103025,CUST_13025
18,Credit,Payment,Travel,550.85,14091.03,13540.18,14,New York,ATM,Credit Card,1,0,TXN_104172,CUST_14172
35,Savings,Payment,Entertainment,52.63,8794.54,8741.91,21,Singapore,Mobile App,UPI / Wallet,0,0,TXN_106050,CUST_16050
18,Savings,Deposit,Groceries,264.14,16290.22,16026.08,8,Mumbai,ATM,UPI / Wallet,0,0,TXN_103142,CUST_13142
24,Savings,Transfer,Travel,371.79,12319.56,11947.77,14,Tokyo,ATM,Debit Card,0,0,TXN_108333,CUST_18333
18,Credit,Deposit,Electronics,96.27,10922.04,10825.77,23,Toronto,POS Terminal,Credit Card,0,1,TXN_101072,CUST_11072
56,Savings,Transfer,Retail,90.32,2352.65,2262.33,12,Tokyo,ATM,UPI / Wallet,0,0,TXN_102889,CUST_12889
18,Savings,Withdrawal,Entertainment,75.11,11615.84,11540.73,5,Singapore,ATM,Debit Card,0,0,TXN_100546,CUST_10546
18,Savings,Transfer,Utilities,141.11,8226.46,8085.35,21,London,POS Terminal,UPI / Wallet,1,0,TXN_101503,CUST_11503
65,Checking,Payment,Retail,155.64,5029.78,4874.14,19,Tokyo,POS Terminal,Debit Card,0,0,TXN_104301,CUST_14301
57,Savings,Transfer,Utilities,82.4,3300.19,3217.79,12,Toronto,ATM,Wire Transfer,0,0,TXN_107639,CUST_17639
62,Checking,Withdrawal,Utilities,95.4,14088.87,13993.47,3,Toronto,Web Browser,UPI / Wallet,0,0,TXN_107177,CUST_17177
19,Checking,Transfer,Entertainment,107.39,14299.18,14191.79,3,New York,ATM,Wire Transfer,0,0,TXN_100729,CUST_10729
18,Savings,Payment,Utilities,73.63,7953.55,7879.92,19,London,ATM,Credit Card,0,0,TXN_105924,CUST_15924
20,Checking,Withdrawal,Entertainment,176.53,6007.91,5831.38,20,Toronto,Mobile App,Debit Card,0,0,TXN_107089,CUST_17089
18,Savings,Withdrawal,Electronics,164.12,913.1,748.98,2,Tokyo,POS Terminal,Credit Card,0,0,TXN_105048,CUST_15048
59,Credit,Withdrawal,Travel,170.67,18720.37,18549.7,13,Toronto,ATM,UPI / Wallet,0,0,TXN_104056,CUST_14056
28,Credit,Payment,Retail,79.81,20181.09,20101.28,3,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_101392,CUST_11392
18,Checking,Payment,Electronics,353.05,19133.29,18780.24,20,London,ATM,Debit Card,0,0,TXN_105086,CUST_15086
18,Checking,Transfer,Retail,1150.51,23585.4,22434.89,4,Toronto,ATM,UPI / Wallet,0,0,TXN_106108,CUST_16108
37,Checking,Payment,Groceries,609.34,19909.36,19300.02,5,Tokyo,ATM,Wire Transfer,0,0,TXN_100732,CUST_10732
18,Business,Deposit,Groceries,696.72,7091.66,6394.94,9,Toronto,ATM,Credit Card,0,0,TXN_104756,CUST_14756
54,Savings,Withdrawal,Entertainment,58.85,23037.05,22978.2,23,London,Web Browser,UPI / Wallet,0,0,TXN_106978,CUST_16978
27,Business,Withdrawal,Travel,369.63,2063.9,1694.27,10,Toronto,Mobile App,Credit Card,0,0,TXN_107765,CUST_17765
18,Business,Payment,Travel,283.16,21210.64,20927.48,19,Tokyo,Mobile App,Credit Card,0,0,TXN_105296,CUST_15296
20,Savings,Transfer,Travel,100.74,18656.78,18556.04,9,Mumbai,ATM,Wire Transfer,0,0,TXN_108445,CUST_18445
18,Checking,Withdrawal,Utilities,453.1,13939.3,13486.2,3,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_100852,CUST_10852
18,Savings,Withdrawal,Entertainment,86.68,17783.34,17696.66,17,Mumbai,POS Terminal,UPI / Wallet,0,0,TXN_107065,CUST_17065
35,Savings,Transfer,Groceries,642.7,8651.14,8008.44,10,Berlin,Web Browser,Debit Card,0,0,TXN_108146,CUST_18146
59,Checking,Transfer,Travel,1.58,7535.83,7534.25,1,Tokyo,POS Terminal,Debit Card,0,0,TXN_101695,CUST_11695
61,Savings,Payment,Entertainment,368.14,20123.14,19755.0,23,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_108608,CUST_18608
18,Business,Payment,Travel,91.8,22419.86,22328.06,15,London,POS Terminal,UPI / Wallet,0,0,TXN_107900,CUST_17900
18,Credit,Payment,Utilities,68.06,13125.99,13057.93,12,Tokyo,ATM,Credit Card,0,0,TXN_103695,CUST_13695
18,Credit,Payment,Utilities,70.06,7940.01,7869.95,6,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_103297,CUST_13297
60,Checking,Withdrawal,Retail,60.51,9496.71,9436.2,12,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_105815,CUST_15815
18,Credit,Withdrawal,Electronics,185.4,1300.59,1115.19,21,Toronto,ATM,Debit Card,0,0,TXN_103612,CUST_13612
18,Checking,Deposit,Utilities,39.21,9154.21,9115.0,3,Berlin,Mobile App,Debit Card,0,0,TXN_100687,CUST_10687
21,Savings,Withdrawal,Groceries,125.43,18979.07,18853.64,9,Berlin,POS Terminal,Debit Card,1,1,TXN_103933,CUST_13933
18,Savings,Withdrawal,Utilities,67.41,545.13,477.72,5,Tokyo,POS Terminal,Debit Card,1,0,TXN_100083,CUST_10083
18,Savings,Payment,Utilities,50.09,16937.23,17037.14,9,Mumbai,ATM,Wire Transfer,0,0,TXN_101263,CUST_11263
