PaymentID,CardNetwork,CardType,TransactionAmount_USD,MerchantCategory,CardholderCountry,MerchantCountry,CVV_Match,ThreeDSecure_Status,DeviceType,UserAccountAge_Days,IsChargeback
PAY_000238,American Express,Credit,79.26,Luxury_Goods,DE,DE,NotProvided,Failed,Tablet,1759,1
PAY_000239,Visa,Credit,60.93,Food_Beverage,FR,DE,Match,Exempt_LowRisk,Desktop_Windows,2110,0
PAY_000240,Visa,Credit,50.21,Digital_Gaming,JP,JP,NotProvided,Authenticated_Success,Desktop_Windows,513,1
PAY_000241,American Express,Corporate,1449.74,Luxury_Goods,US,US,Mismatch,Failed,Desktop_Windows,3117,1
PAY_000242,American Express,Debit,380.07,Electronics,GB,GB,Match,Authenticated_Success,Mobile_Android,1903,0
PAY_000243,Visa,Corporate,192.89,Electronics,US,US,Match,Exempt_LowRisk,Desktop_macOS,2020,0
PAY_000244,Mastercard,Credit,462.51,Travel_Airlines,US,IN,Match,Exempt_LowRisk,Mobile_Android,3201,0
PAY_000245,Mastercard,Credit,317.35,Electronics,US,CA,Match,Authenticated_Success,Mobile_iOS,1697,0
PAY_000246,American Express,Debit,1888.49,Electronics,CA,CA,Match,Authenticated_Success,Mobile_Android,1681,0
PAY_000247,Mastercard,Credit,88.12,Subscription,GB,GB,Match,Authenticated_Success,Mobile_iOS,2063,0
PAY_000248,Visa,Debit,31.53,Subscription,US,US,Match,Exempt_LowRisk,Desktop_macOS,3423,0
PAY_000249,Visa,Corporate,539.24,Luxury_Goods,CA,CA,Match,Exempt_LowRisk,Mobile_Android,925,0
PAY_000250,Mastercard,Credit,3.74,Apparel,IN,IN,Match,Authenticated_Success,Mobile_Android,569,0
PAY_000251,Mastercard,Prepaid,64.33,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,394,0
PAY_000252,American Express,Debit,621.35,Electronics,US,US,Match,Exempt_LowRisk,Mobile_Android,2689,0
PAY_000253,Mastercard,Credit,129.33,Digital_Gaming,DE,DE,Match,Exempt_LowRisk,Mobile_iOS,40,0
PAY_000254,Visa,Credit,92.61,Apparel,FR,FR,Match,Authenticated_Success,Mobile_Android,2584,0
PAY_000255,Visa,Credit,136.21,Food_Beverage,IN,IN,Mismatch,Authenticated_Success,Mobile_Android,3228,0
PAY_000256,Mastercard,Debit,224.43,Food_Beverage,US,GB,Match,Authenticated_Success,Mobile_Android,2487,0
PAY_000257,American Express,Credit,2078.83,Luxury_Goods,GB,GB,Match,Authenticated_Success,Mobile_iOS,623,0
PAY_000258,Visa,Credit,305.46,Electronics,AU,AU,Match,Exempt_LowRisk,Mobile_Android,2419,0
PAY_000259,Visa,Debit,47.10,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,1617,0
PAY_000260,Mastercard,Credit,5.23,Apparel,GB,GB,Match,Exempt_LowRisk,Desktop_Windows,82,0
PAY_000261,Visa,Credit,195.58,Food_Beverage,AE,AE,Match,Authenticated_Success,Desktop_macOS,722,0
PAY_000262,American Express,Debit,329.09,Electronics,US,US,Match,Authenticated_Success,Desktop_Windows,2709,0
PAY_000263,Visa,Credit,220.86,Electronics,DE,DE,Match,Authenticated_Success,Mobile_iOS,2048,0
PAY_000264,Visa,Credit,125.14,Travel_Airlines,IN,IN,Match,Authenticated_Success,Mobile_iOS,1824,0
PAY_000265,Discover,Credit,192.80,Digital_Gaming,US,US,Match,Authenticated_Success,Desktop_macOS,2833,0
PAY_000266,Visa,Credit,50.25,Food_Beverage,DE,DE,Match,Authenticated_Success,Tablet,1913,0
PAY_000267,Visa,Credit,179.78,Electronics,GB,GB,Match,Authenticated_Success,Mobile_iOS,3534,0
PAY_000268,Visa,Debit,62.70,Food_Beverage,IN,IN,Match,Attempted_NoAuth,Mobile_Android,186,0
PAY_000269,Visa,Corporate,306.27,Electronics,AU,AU,Match,Authenticated_Success,Mobile_Android,1045,0
PAY_000270,Visa,Credit,52.78,Electronics,AU,AU,Match,Authenticated_Success,Mobile_iOS,688,0
PAY_000271,Visa,Corporate,123.82,Digital_Gaming,US,CA,Match,Exempt_LowRisk,Tablet,1511,0
PAY_000272,Visa,Debit,30.18,Apparel,FR,FR,Mismatch,Authenticated_Success,Desktop_macOS,3325,0
PAY_000273,Visa,Debit,31.36,Digital_Gaming,SG,SG,Match,Authenticated_Success,Tablet,1494,0
PAY_000274,Mastercard,Debit,494.42,Electronics,CA,CA,Match,Exempt_LowRisk,Mobile_iOS,1152,0
PAY_000275,Mastercard,Debit,62.50,Electronics,CA,CA,Match,Authenticated_Success,Mobile_Android,309,0
PAY_000276,Visa,Debit,704.92,Travel_Airlines,US,US,Match,Authenticated_Success,Desktop_macOS,1438,0
PAY_000277,Visa,Credit,208.75,Electronics,IN,US,Match,Authenticated_Success,Mobile_Android,836,0
PAY_000278,Mastercard,Credit,70.72,Luxury_Goods,US,US,Match,Failed,Mobile_Android,691,1
PAY_000279,American Express,Credit,1196.57,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_Android,489,0
PAY_000280,American Express,Credit,262.67,Electronics,SG,SG,Match,Authenticated_Success,Mobile_iOS,2307,0
PAY_000281,Visa,Debit,411.51,Travel_Airlines,SG,SG,Match,Authenticated_Success,Mobile_Android,2587,0
PAY_000282,Visa,Credit,201.94,Apparel,AE,IN,Match,Authenticated_Success,Desktop_Windows,2703,0
PAY_000283,Visa,Credit,346.94,Apparel,GB,AU,Match,Authenticated_Success,Mobile_iOS,196,0
PAY_000284,Visa,Credit,232.93,Electronics,US,US,NotProvided,Exempt_LowRisk,Mobile_iOS,3362,0
PAY_000285,Mastercard,Credit,131.50,Food_Beverage,GB,GB,Match,Exempt_LowRisk,Mobile_Android,1851,0
PAY_000286,Visa,Debit,100.31,Digital_Gaming,US,US,Match,Exempt_LowRisk,Mobile_Android,2051,0
PAY_000287,Visa,Debit,45.73,Digital_Gaming,AU,AU,Match,Authenticated_Success,Mobile_iOS,3202,0
PAY_000288,Visa,Credit,11.68,Subscription,CA,CA,Match,Authenticated_Success,Mobile_iOS,1006,0
PAY_000289,Mastercard,Credit,84.47,Apparel,GB,FR,Match,Authenticated_Success,Desktop_Windows,1837,0
PAY_000290,Visa,Credit,303.94,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,259,0
PAY_000291,American Express,Credit,506.72,Travel_Airlines,GB,GB,Match,Authenticated_Success,Mobile_Android,1797,0
PAY_000292,Visa,Debit,20.61,Subscription,IN,IN,Match,Authenticated_Success,Mobile_Android,972,0
PAY_000293,Discover,Debit,223.02,Food_Beverage,DE,DE,Match,Authenticated_Success,Mobile_Android,666,0
PAY_000294,Visa,Credit,47.45,Subscription,US,US,Match,Authenticated_Success,Mobile_Android,2257,0
PAY_000295,American Express,Credit,18.70,Electronics,US,US,Match,Authenticated_Success,Mobile_Android,475,0
PAY_000296,Discover,Prepaid,817.29,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_Android,3555,0
PAY_000297,RuPay,Debit,23.57,Food_Beverage,US,DE,Match,Authenticated_Success,Mobile_Android,849,0
PAY_000298,American Express,Credit,3073.60,Luxury_Goods,SG,SG,Match,Attempted_NoAuth,Mobile_Android,289,0
PAY_000299,American Express,Credit,235.70,Apparel,DE,DE,Match,Exempt_LowRisk,Mobile_Android,1630,0
PAY_000300,Mastercard,Credit,51.91,Subscription,US,US,Match,Failed,Mobile_Android,1418,1
PAY_000301,American Express,Corporate,309.49,Electronics,FR,FR,Match,Exempt_LowRisk,Mobile_Android,2401,0
PAY_000302,Visa,Credit,959.40,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,2435,0
PAY_000303,Mastercard,Credit,200.34,Digital_Gaming,US,CA,Match,Authenticated_Success,Mobile_iOS,2161,0
PAY_000304,Mastercard,Prepaid,242.65,Electronics,CA,CA,Match,Authenticated_Success,Desktop_Windows,2097,0
PAY_000305,American Express,Debit,6401.99,Travel_Airlines,US,US,Match,Attempted_NoAuth,Mobile_iOS,2836,0
PAY_000306,Mastercard,Credit,212.50,Electronics,GB,GB,Match,Authenticated_Success,Desktop_macOS,2379,0
PAY_000307,Visa,Credit,505.88,Travel_Airlines,IN,IN,Match,Authenticated_Success,Mobile_Android,509,0
PAY_000308,Mastercard,Credit,23.81,Food_Beverage,SG,CA,Match,Exempt_LowRisk,Mobile_iOS,1691,0
PAY_000309,Visa,Debit,10.57,Apparel,US,US,Match,Authenticated_Success,Mobile_Android,2510,0
PAY_000310,Visa,Credit,194.36,Travel_Airlines,CA,CA,Match,Authenticated_Success,Mobile_iOS,975,0
PAY_000311,Mastercard,Corporate,194.78,Electronics,US,SG,Match,Authenticated_Success,Desktop_macOS,3152,0
PAY_000312,Visa,Corporate,95.79,Food_Beverage,CA,CA,Match,Authenticated_Success,Desktop_macOS,1762,0
PAY_000313,Visa,Credit,13.99,Subscription,US,US,Match,Authenticated_Success,Desktop_Windows,1173,0
PAY_000314,Visa,Debit,386.20,Electronics,CA,CA,Match,Exempt_LowRisk,Mobile_Android,1393,0
PAY_000315,Visa,Credit,107.00,Travel_Airlines,US,US,Match,Authenticated_Success,Desktop_macOS,2260,0
PAY_000316,Visa,Credit,130.27,Digital_Gaming,SG,SG,Match,Exempt_LowRisk,Mobile_Android,2589,0
PAY_000317,Visa,Debit,186.50,Digital_Gaming,AU,CA,Match,Authenticated_Success,Desktop_Windows,934,0
PAY_000318,Mastercard,Credit,172.64,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_iOS,627,0
PAY_000319,Visa,Credit,23.10,Digital_Gaming,FR,FR,Match,Authenticated_Success,Desktop_macOS,335,0
PAY_000320,Discover,Credit,2368.04,Luxury_Goods,US,GB,Match,Authenticated_Success,Mobile_Android,1811,0
PAY_000321,Discover,Credit,174.20,Apparel,FR,FR,Match,Exempt_LowRisk,Mobile_iOS,3384,0
PAY_000322,Mastercard,Credit,78.82,Apparel,US,US,Mismatch,Authenticated_Success,Tablet,3500,0
PAY_000323,Visa,Debit,335.38,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_Android,2043,0
PAY_000324,Mastercard,Debit,204.63,Electronics,DE,DE,Match,Authenticated_Success,Desktop_macOS,1941,0
PAY_000325,American Express,Debit,33.70,Digital_Gaming,GB,GB,Match,Attempted_NoAuth,Mobile_iOS,1837,1
PAY_000326,Mastercard,Debit,62.04,Electronics,GB,GB,Match,Authenticated_Success,Mobile_Android,866,0
PAY_000327,American Express,Credit,59.23,Food_Beverage,GB,GB,Match,Authenticated_Success,Desktop_Windows,1518,0
PAY_000328,Mastercard,Debit,155.85,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_iOS,3415,0
PAY_000329,Mastercard,Credit,307.58,Apparel,US,US,Match,Authenticated_Success,Desktop_Windows,2249,0
PAY_000330,Visa,Credit,68.43,Apparel,CA,CA,Mismatch,Authenticated_Success,Mobile_Android,891,0
PAY_000331,Mastercard,Corporate,253.27,Digital_Gaming,CA,CA,Match,Authenticated_Success,Mobile_iOS,320,0
PAY_000332,Visa,Credit,52.68,Subscription,US,US,Match,Authenticated_Success,Mobile_Android,2742,0
PAY_000333,Mastercard,Credit,28.23,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_iOS,3295,0
PAY_000334,American Express,Credit,15.85,Digital_Gaming,CA,CA,Mismatch,Attempted_NoAuth,Desktop_Windows,400,1
PAY_000335,Visa,Credit,152.85,Travel_Airlines,DE,DE,Match,Authenticated_Success,Desktop_Windows,1370,0
PAY_000336,Mastercard,Credit,16.52,Apparel,IN,IN,Match,Authenticated_Success,Mobile_Android,3110,0
PAY_000337,Visa,Credit,608.18,Digital_Gaming,GB,GB,Match,Authenticated_Success,Mobile_Android,924,0
PAY_000338,Mastercard,Corporate,108.12,Apparel,GB,GB,Match,Exempt_LowRisk,Mobile_Android,659,0
PAY_000339,Visa,Credit,168.08,Electronics,CA,CA,Match,Authenticated_Success,Mobile_iOS,1439,0
PAY_000340,Discover,Credit,1773.12,Travel_Airlines,US,US,Match,Authenticated_Success,Desktop_Windows,1439,0
PAY_000341,Visa,Credit,15.92,Food_Beverage,US,US,Match,Authenticated_Success,Mobile_iOS,1757,0
PAY_000342,RuPay,Debit,57.35,Food_Beverage,US,FR,NotProvided,Attempted_NoAuth,Mobile_Android,3524,1
PAY_000343,American Express,Credit,601.63,Food_Beverage,IN,IN,Match,Authenticated_Success,Mobile_iOS,3549,0
PAY_000344,Mastercard,Credit,56.91,Digital_Gaming,US,AU,Mismatch,Failed,Mobile_Android,2115,1
PAY_000345,American Express,Credit,983.87,Apparel,CA,SG,Match,Exempt_LowRisk,Desktop_Windows,275,0
PAY_000346,American Express,Debit,1028.61,Luxury_Goods,CA,CA,Match,Authenticated_Success,Mobile_iOS,964,0
PAY_000347,Discover,Debit,280.48,Subscription,US,US,Match,Authenticated_Success,Mobile_iOS,660,0
PAY_000348,Visa,Debit,1158.27,Travel_Airlines,IN,IN,Match,Exempt_LowRisk,Mobile_iOS,3,0
PAY_000349,Mastercard,Debit,66.80,Digital_Gaming,DE,JP,Match,Authenticated_Success,Mobile_iOS,1397,0
PAY_000350,Visa,Credit,155.91,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_Android,25,0
PAY_000351,Mastercard,Credit,234.94,Travel_Airlines,FR,JP,Match,Authenticated_Success,Desktop_Windows,2096,0
PAY_000352,Visa,Credit,22.52,Food_Beverage,GB,GB,Match,Authenticated_Success,Mobile_Android,1002,0
PAY_000353,Mastercard,Credit,248.08,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_iOS,2645,0
PAY_000354,Mastercard,Credit,66.36,Digital_Gaming,DE,DE,Match,Authenticated_Success,Mobile_Android,1923,0
PAY_000355,Mastercard,Credit,427.59,Apparel,DE,DE,Match,Exempt_LowRisk,Desktop_Windows,3470,0
PAY_000356,Mastercard,Credit,128.07,Digital_Gaming,US,US,Match,Attempted_NoAuth,Mobile_Android,1770,0
PAY_000357,Mastercard,Debit,896.84,Apparel,AE,GB,Match,Authenticated_Success,Mobile_iOS,572,0
PAY_000358,American Express,Credit,6.20,Subscription,CA,CA,Match,Exempt_LowRisk,Desktop_Windows,3364,0
PAY_000359,Mastercard,Debit,17.48,Digital_Gaming,CA,CA,Match,Authenticated_Success,Mobile_iOS,1128,0
PAY_000360,Mastercard,Debit,45.11,Digital_Gaming,US,CA,Match,Attempted_NoAuth,Desktop_Windows,2789,0
PAY_000361,Discover,Credit,344.38,Apparel,US,US,Match,Authenticated_Success,Desktop_Windows,2857,0
PAY_000362,Visa,Credit,384.24,Luxury_Goods,GB,GB,Match,Authenticated_Success,Desktop_macOS,3375,0
PAY_000363,Visa,Debit,13.27,Digital_Gaming,CA,CA,Match,Authenticated_Success,Mobile_iOS,2336,0
PAY_000364,Visa,Debit,142.59,Electronics,GB,GB,Match,Authenticated_Success,Mobile_iOS,1868,0
PAY_000365,Mastercard,Credit,17.86,Food_Beverage,FR,AU,Match,Exempt_LowRisk,Desktop_Windows,1405,0
PAY_000366,Visa,Credit,14.40,Apparel,US,SG,Match,Authenticated_Success,Mobile_Android,1630,0
PAY_000367,American Express,Debit,601.07,Digital_Gaming,DE,AE,Match,Authenticated_Success,Mobile_Android,2848,0
PAY_000368,Mastercard,Debit,126.83,Electronics,IN,IN,Match,Exempt_LowRisk,Mobile_Android,2066,0
PAY_000369,Visa,Credit,80.68,Digital_Gaming,FR,FR,Match,Authenticated_Success,Mobile_iOS,180,0
PAY_000370,Discover,Credit,240.82,Travel_Airlines,FR,FR,Match,Authenticated_Success,Mobile_Android,1358,0
PAY_000371,Mastercard,Corporate,50.57,Food_Beverage,AU,IN,Mismatch,Failed,Desktop_macOS,3336,1
PAY_000372,Visa,Credit,74.06,Electronics,US,US,Match,Authenticated_Success,Mobile_Android,770,0
PAY_000373,Visa,Debit,47.38,Subscription,DE,DE,Mismatch,Authenticated_Success,Mobile_Android,1724,0
PAY_000374,Visa,Credit,386.55,Travel_Airlines,JP,JP,Match,Authenticated_Success,Tablet,3053,0
PAY_000375,Visa,Credit,317.51,Apparel,CA,CA,Match,Authenticated_Success,Mobile_Android,1060,0
PAY_000376,Visa,Credit,529.43,Electronics,US,US,Mismatch,Authenticated_Success,Mobile_iOS,2484,0
PAY_000377,Discover,Credit,17.44,Apparel,AE,AE,Match,Authenticated_Success,Mobile_Android,2865,0
PAY_000378,Mastercard,Corporate,197.83,Food_Beverage,US,CA,Match,Authenticated_Success,Mobile_iOS,1189,0
PAY_000379,Visa,Credit,112.50,Apparel,US,US,Match,Authenticated_Success,Mobile_iOS,3269,0
PAY_000380,Mastercard,Corporate,33.54,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_Android,1629,0
PAY_000381,Mastercard,Credit,325.90,Travel_Airlines,GB,CA,Match,Authenticated_Success,Mobile_iOS,1081,0
PAY_000382,Discover,Debit,125.15,Food_Beverage,GB,GB,NotProvided,Authenticated_Success,Mobile_iOS,823,0
PAY_000383,American Express,Corporate,456.49,Luxury_Goods,GB,GB,Match,Authenticated_Success,Mobile_Android,974,0
PAY_000384,Mastercard,Debit,452.40,Travel_Airlines,SG,SG,Match,Exempt_LowRisk,Mobile_iOS,2054,0
PAY_000385,Visa,Credit,72.27,Electronics,GB,GB,Match,Authenticated_Success,Mobile_Android,823,0
PAY_000386,RuPay,Debit,597.12,Food_Beverage,GB,GB,Match,Exempt_LowRisk,Mobile_iOS,1308,0
PAY_000387,Mastercard,Credit,7.99,Apparel,AU,AU,Match,Authenticated_Success,Mobile_Android,2594,0
PAY_000388,RuPay,Corporate,352.57,Electronics,IN,IN,Match,Authenticated_Success,Desktop_macOS,3195,0
PAY_000389,Visa,Credit,99.83,Subscription,US,US,Match,Authenticated_Success,Mobile_iOS,2478,0
PAY_000390,American Express,Credit,378.74,Electronics,US,US,Match,Authenticated_Success,Desktop_Windows,1928,0
PAY_000391,Mastercard,Credit,85.66,Electronics,CA,CA,Mismatch,Authenticated_Success,Mobile_iOS,2541,0
PAY_000392,Visa,Debit,1568.57,Luxury_Goods,IN,IN,Match,Authenticated_Success,Mobile_iOS,1503,0
PAY_000393,Mastercard,Prepaid,59.22,Apparel,CA,CA,Match,Authenticated_Success,Mobile_iOS,989,0
PAY_000394,Mastercard,Credit,50.64,Electronics,US,US,Match,Exempt_LowRisk,Mobile_iOS,2736,0
PAY_000395,Visa,Debit,130.00,Luxury_Goods,FR,FR,Match,Authenticated_Success,Mobile_iOS,493,0
PAY_000396,Mastercard,Corporate,305.96,Travel_Airlines,DE,DE,Match,Exempt_LowRisk,Desktop_Windows,3303,0
PAY_000397,American Express,Credit,46.07,Travel_Airlines,CA,CA,Match,Exempt_LowRisk,Desktop_Windows,1564,0
PAY_000398,Visa,Credit,1353.13,Electronics,IN,IN,Mismatch,Failed,Tablet,2983,1
PAY_000399,Mastercard,Debit,211.41,Digital_Gaming,FR,FR,Match,Authenticated_Success,Desktop_macOS,361,0
PAY_000400,Mastercard,Debit,497.47,Food_Beverage,DE,DE,Match,Authenticated_Success,Mobile_Android,1806,0
PAY_000401,Visa,Credit,1240.40,Electronics,DE,DE,Match,Authenticated_Success,Mobile_iOS,1540,0
PAY_000402,Discover,Debit,126.79,Electronics,DE,US,Match,Authenticated_Success,Mobile_iOS,1301,0
PAY_000403,American Express,Credit,71.76,Electronics,GB,GB,Match,Authenticated_Success,Mobile_Android,1869,0
PAY_000404,Visa,Corporate,3.51,Digital_Gaming,GB,GB,Match,Authenticated_Success,Desktop_Windows,2417,0
PAY_000405,RuPay,Corporate,119.43,Electronics,DE,JP,Match,Authenticated_Success,Mobile_iOS,3438,0
PAY_000406,American Express,Debit,1860.34,Travel_Airlines,CA,CA,Match,Exempt_LowRisk,Mobile_iOS,2981,0
PAY_000407,Visa,Credit,26.83,Subscription,GB,GB,Match,Authenticated_Success,Mobile_Android,845,0
PAY_000408,American Express,Credit,148.22,Electronics,US,US,Match,Authenticated_Success,Desktop_macOS,3572,0
PAY_000409,Visa,Credit,235.52,Luxury_Goods,DE,DE,Match,Authenticated_Success,Mobile_Android,1819,0
PAY_000410,RuPay,Credit,282.06,Electronics,CA,CA,Match,Exempt_LowRisk,Desktop_Windows,1669,0
PAY_000411,Mastercard,Debit,768.40,Electronics,US,US,Match,Exempt_LowRisk,Mobile_Android,41,0
PAY_000412,Mastercard,Credit,49.07,Travel_Airlines,US,AU,Match,Authenticated_Success,Mobile_iOS,2439,0
PAY_000413,Visa,Credit,15.14,Digital_Gaming,US,CA,Match,Authenticated_Success,Mobile_Android,3237,0
PAY_000414,Discover,Credit,342.16,Subscription,JP,AU,Match,Authenticated_Success,Desktop_Windows,1070,0
PAY_000415,Visa,Credit,149.36,Digital_Gaming,IN,IN,Match,Authenticated_Success,Desktop_Windows,3165,0
PAY_000416,Visa,Credit,140.37,Electronics,CA,JP,Match,Authenticated_Success,Mobile_Android,320,0
PAY_000417,Visa,Debit,436.06,Digital_Gaming,GB,IN,Match,Exempt_LowRisk,Mobile_iOS,3529,0
PAY_000418,American Express,Debit,41.60,Electronics,FR,FR,Match,Authenticated_Success,Mobile_iOS,924,0
PAY_000419,Visa,Credit,185.74,Food_Beverage,GB,GB,Match,Authenticated_Success,Mobile_iOS,1757,0
PAY_000420,Discover,Debit,247.46,Travel_Airlines,JP,JP,Match,Authenticated_Success,Mobile_iOS,53,0
PAY_000421,Mastercard,Debit,129.96,Apparel,US,US,Match,Exempt_LowRisk,Mobile_iOS,3278,0
PAY_000422,Visa,Credit,4.83,Digital_Gaming,US,US,Match,Attempted_NoAuth,Mobile_Android,1859,0
PAY_000423,Visa,Debit,325.39,Luxury_Goods,CA,CA,Match,Authenticated_Success,Desktop_Windows,3543,0
PAY_000424,Visa,Credit,599.90,Travel_Airlines,US,US,NotProvided,Authenticated_Success,Desktop_Windows,1362,0
PAY_000425,Mastercard,Credit,174.16,Electronics,CA,CA,Match,Authenticated_Success,Desktop_Windows,219,0
PAY_000426,American Express,Credit,742.81,Electronics,FR,FR,Match,Attempted_NoAuth,Tablet,2476,0
PAY_000427,Visa,Credit,715.95,Electronics,US,US,Match,Authenticated_Success,Tablet,596,0
PAY_000428,American Express,Corporate,23.23,Apparel,GB,AU,Match,Authenticated_Success,Mobile_iOS,2246,0
PAY_000429,Visa,Corporate,165.07,Digital_Gaming,DE,DE,Match,Authenticated_Success,Mobile_iOS,128,0
PAY_000430,American Express,Debit,62.66,Electronics,IN,IN,NotProvided,Authenticated_Success,Mobile_iOS,613,0
PAY_000431,Discover,Debit,70.77,Apparel,GB,GB,Match,Authenticated_Success,Desktop_macOS,2328,0
PAY_000432,American Express,Debit,137.24,Digital_Gaming,US,FR,Match,Authenticated_Success,Mobile_iOS,2459,0
PAY_000433,Mastercard,Prepaid,74.50,Electronics,CA,CA,Match,Exempt_LowRisk,Mobile_iOS,557,0
PAY_000434,American Express,Credit,158.48,Food_Beverage,GB,FR,Match,Exempt_LowRisk,Mobile_Android,684,0
PAY_000435,Visa,Credit,38.25,Digital_Gaming,FR,FR,Match,Authenticated_Success,Mobile_Android,3133,0
PAY_000436,Visa,Debit,35.21,Apparel,CA,CA,Match,Authenticated_Success,Mobile_Android,22,0
PAY_000437,Visa,Credit,145.08,Digital_Gaming,US,US,Match,Authenticated_Success,Desktop_Windows,840,0
PAY_000438,Mastercard,Credit,26.59,Apparel,FR,FR,Match,Authenticated_Success,Mobile_Android,3541,0
PAY_000439,Mastercard,Credit,25.14,Food_Beverage,GB,GB,Match,Authenticated_Success,Desktop_Windows,1998,0
PAY_000440,Mastercard,Debit,209.61,Digital_Gaming,US,US,Match,Authenticated_Success,Mobile_iOS,99,0
PAY_000441,American Express,Credit,75.14,Digital_Gaming,CA,IN,Match,Authenticated_Success,Desktop_Windows,3257,0
PAY_000442,Visa,Credit,13.47,Food_Beverage,SG,SG,Match,Attempted_NoAuth,Mobile_Android,1248,0
PAY_000443,Mastercard,Credit,170.92,Food_Beverage,DE,DE,Match,Authenticated_Success,Mobile_iOS,2610,0
PAY_000444,Visa,Credit,42.64,Food_Beverage,US,US,Match,Authenticated_Success,Tablet,2327,0
PAY_000445,Visa,Corporate,14.25,Apparel,DE,DE,Match,Authenticated_Success,Desktop_macOS,1340,0
PAY_000446,Mastercard,Credit,11.84,Electronics,US,US,Match,Exempt_LowRisk,Desktop_Windows,1352,0
PAY_000447,RuPay,Debit,720.58,Travel_Airlines,GB,GB,Match,Authenticated_Success,Desktop_macOS,2008,0
PAY_000448,Mastercard,Debit,25.90,Digital_Gaming,GB,GB,Match,Authenticated_Success,Mobile_Android,1392,0
PAY_000449,Visa,Credit,67.90,Travel_Airlines,US,FR,Match,Authenticated_Success,Mobile_iOS,635,0
PAY_000450,Mastercard,Debit,538.96,Travel_Airlines,US,US,Match,Authenticated_Success,Mobile_iOS,2638,0
PAY_000451,Visa,Debit,161.80,Apparel,SG,SG,Match,Authenticated_Success,Desktop_Windows,2461,0
PAY_000452,American Express,Debit,28.06,Apparel,US,DE,Match,Authenticated_Success,Desktop_Windows,2198,0
PAY_000453,Mastercard,Credit,181.98,Digital_Gaming,IN,IN,Match,Authenticated_Success,Tablet,2707,0
PAY_000454,Visa,Credit,639.31,Apparel,DE,DE,Match,Authenticated_Success,Desktop_Windows,1892,0
PAY_000455,Visa,Prepaid,1906.70,Luxury_Goods,GB,GB,Match,Authenticated_Success,Mobile_Android,3388,0
