age,account_type,transaction_type,merchant_category,amount,balance_before,balance_after,transaction_hour,location,device_type,payment_method,is_international,is_fraud,transaction_id,customer_id
58,Credit,Transfer,Retail,103.25,23690.17,23736.92,13,Tokyo,Mobile App,Debit Card,0,0,TXN_102629,CUST_12629
24,Savings,Payment,Retail,378.64,19879.1,19500.46,7,Berlin,Mobile App,UPI / Wallet,0,0,TXN_101773,CUST_11773
18,Savings,Payment,Entertainment,0.12,24179.87,24179.75,14,Tokyo,Mobile App,Debit Card,0,0,TXN_104104,CUST_14104
64,Credit,Transfer,Entertainment,146.93,27539.65,27392.72,17,Tokyo,Mobile App,Credit Card,0,0,TXN_104278,CUST_14278
35,Credit,Transfer,Retail,162.88,25343.28,25180.4,10,New York,ATM,UPI / Wallet,0,0,TXN_106348,CUST_16348
57,Savings,Transfer,Travel,215.54,12193.39,11977.85,1,New York,POS Terminal,Debit Card,0,0,TXN_105451,CUST_15451
65,Checking,Transfer,Travel,112.33,9825.36,9713.03,13,London,Mobile App,Debit Card,0,0,TXN_104067,CUST_14067
60,Credit,Deposit,Travel,58.1,21281.41,21223.31,23,Tokyo,Mobile App,Debit Card,0,0,TXN_104117,CUST_14117
68,Savings,Transfer,Electronics,190.71,24033.85,23843.14,16,Singapore,Web Browser,Debit Card,0,0,TXN_106106,CUST_16106
61,Savings,Payment,Groceries,601.27,18770.3,18169.03,22,Berlin,ATM,UPI / Wallet,1,0,TXN_103441,CUST_13441
61,Checking,Payment,Groceries,73.35,21420.15,21346.8,22,Mumbai,Web Browser,Wire Transfer,0,0,TXN_100424,CUST_10424
27,Checking,Transfer,Entertainment,275.16,19705.34,19430.18,18,Singapore,ATM,Debit Card,0,0,TXN_106999,CUST_16999
33,Savings,Withdrawal,Retail,89.65,16344.55,16254.9,5,Berlin,ATM,Debit Card,0,1,TXN_101088,CUST_11088
18,Checking,Withdrawal,Entertainment,76.81,25501.6,25424.79,16,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_102089,CUST_12089
58,Credit,Payment,Retail,132.33,24689.78,24557.45,6,Singapore,Web Browser,Wire Transfer,0,0,TXN_101356,CUST_11356
71,Savings,Transfer,Electronics,258.89,20571.04,20312.15,22,Berlin,Web Browser,Debit Card,0,0,TXN_105075,CUST_15075
41,Credit,Deposit,Retail,304.12,11146.28,10842.16,9,Singapore,ATM,Debit Card,0,0,TXN_104014,CUST_14014
34,Savings,Payment,Utilities,37.11,15377.45,15340.34,10,Mumbai,Web Browser,Credit Card,0,0,TXN_105653,CUST_15653
61,Checking,Transfer,Groceries,131.83,20987.43,20855.6,21,Tokyo,ATM,Wire Transfer,0,0,TXN_103795,CUST_13795
31,Checking,Deposit,Retail,102.98,21863.56,21760.58,7,Tokyo,Mobile App,Debit Card,0,0,TXN_100025,CUST_10025
70,Checking,Withdrawal,Groceries,117.71,24685.09,24567.38,0,Toronto,Mobile App,Debit Card,0,0,TXN_100854,CUST_10854
62,Savings,Transfer,Utilities,3.22,23580.51,23577.29,16,Mumbai,Mobile App,Credit Card,1,0,TXN_104476,CUST_14476
18,Checking,Withdrawal,Retail,50.14,15228.18,15328.04,0,Toronto,Web Browser,Debit Card,1,1,TXN_105716,CUST_15716
18,Checking,Transfer,Retail,850.11,10763.43,9913.32,19,Singapore,ATM,Debit Card,1,0,TXN_102519,CUST_12519
18,Savings,Transfer,Electronics,26.52,12842.89,12816.37,23,London,POS Terminal,Wire Transfer,0,0,TXN_104386,CUST_14386
66,Credit,Transfer,Travel,153.27,17688.46,17535.19,13,Berlin,POS Terminal,Debit Card,0,0,TXN_105302,CUST_15302
26,Credit,Transfer,Entertainment,111.56,19951.08,19839.52,13,New York,ATM,Credit Card,0,0,TXN_106355,CUST_16355
24,Checking,Withdrawal,Utilities,254.7,7298.8,7044.1,0,Toronto,Mobile App,UPI / Wallet,0,0,TXN_106438,CUST_16438
18,Checking,Withdrawal,Electronics,20.85,23461.86,23441.01,21,Toronto,Web Browser,Credit Card,0,0,TXN_105354,CUST_15354
57,Savings,Transfer,Travel,32.45,4423.01,4390.56,8,Mumbai,Mobile App,Wire Transfer,0,0,TXN_101084,CUST_11084
46,Checking,Payment,Travel,456.49,23999.43,23542.94,2,New York,Web Browser,Debit Card,0,0,TXN_105107,CUST_15107
20,Checking,Transfer,Entertainment,630.26,7139.11,6508.85,20,Tokyo,ATM,Credit Card,0,0,TXN_100219,CUST_10219
18,Savings,Payment,Entertainment,79.96,25680.72,25600.76,11,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_100100,CUST_10100
29,Checking,Withdrawal,Utilities,3.95,25181.88,25177.93,2,Mumbai,POS Terminal,Debit Card,0,0,TXN_101034,CUST_11034
65,Savings,Withdrawal,Groceries,7.71,24643.86,24786.15,16,Singapore,Mobile App,UPI / Wallet,0,0,TXN_106075,CUST_16075
41,Checking,Transfer,Groceries,608.71,26214.2,25605.49,23,Tokyo,Web Browser,UPI / Wallet,1,0,TXN_103175,CUST_13175
66,Checking,Deposit,Travel,61.68,23695.23,23633.55,23,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_100141,CUST_10141
26,Savings,Deposit,Utilities,108.0,25223.19,25115.19,1,Berlin,Web Browser,Credit Card,0,0,TXN_100153,CUST_10153
69,Business,Transfer,Electronics,31.1,16620.95,16589.85,6,New York,ATM,UPI / Wallet,0,0,TXN_104658,CUST_14658
33,Savings,Payment,Retail,7.11,17457.71,17450.6,18,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_105355,CUST_15355
74,Checking,Transfer,Electronics,5.46,21444.24,21438.78,2,Berlin,Mobile App,UPI / Wallet,1,0,TXN_102535,CUST_12535
61,Savings,Payment,Groceries,51.15,27906.35,27855.2,7,Tokyo,Mobile App,Wire Transfer,1,0,TXN_104399,CUST_14399
68,Checking,Withdrawal,Electronics,71.21,24348.16,24276.95,8,Berlin,Web Browser,UPI / Wallet,0,0,TXN_106014,CUST_16014
40,Checking,Payment,Groceries,121.72,8084.74,7963.02,13,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_103831,CUST_13831
20,Savings,Deposit,Entertainment,98.51,444.23,345.72,4,London,Web Browser,Debit Card,0,0,TXN_103926,CUST_13926
72,Checking,Transfer,Groceries,17.21,24051.25,24034.04,9,Singapore,Web Browser,Debit Card,0,0,TXN_103466,CUST_13466
18,Checking,Transfer,Groceries,7.04,23141.83,23134.79,8,London,Web Browser,Debit Card,0,0,TXN_105698,CUST_15698
21,Savings,Transfer,Entertainment,104.1,21528.03,21423.93,23,Berlin,Mobile App,Debit Card,0,1,TXN_104935,CUST_14935
18,Checking,Withdrawal,Travel,217.6,10288.61,10071.01,18,New York,POS Terminal,UPI / Wallet,1,0,TXN_106700,CUST_16700
27,Savings,Transfer,Electronics,44.61,6952.7,6908.09,0,Singapore,ATM,Debit Card,0,0,TXN_105512,CUST_15512
56,Checking,Withdrawal,Electronics,134.32,22982.57,22848.25,10,London,Web Browser,Debit Card,0,0,TXN_100262,CUST_10262
18,Savings,Deposit,Utilities,66.41,24582.5,24516.09,5,Mumbai,ATM,Wire Transfer,0,0,TXN_103511,CUST_13511
50,Savings,Payment,Utilities,376.41,11413.52,11037.11,3,Toronto,POS Terminal,Debit Card,1,1,TXN_104409,CUST_14409
27,Savings,Withdrawal,Groceries,503.24,19658.66,19155.42,12,Tokyo,Web Browser,Credit Card,0,0,TXN_101087,CUST_11087
65,Savings,Deposit,Groceries,105.45,3308.82,3203.37,12,Tokyo,Mobile App,Debit Card,0,0,TXN_103263,CUST_13263
42,Savings,Transfer,Utilities,138.49,26169.8,26031.31,5,Tokyo,ATM,Debit Card,0,0,TXN_104697,CUST_14697
18,Savings,Transfer,Entertainment,430.66,23721.25,23290.59,10,Tokyo,Web Browser,Debit Card,0,0,TXN_102977,CUST_12977
25,Checking,Transfer,Travel,112.01,26034.57,25922.56,0,New York,Web Browser,Debit Card,0,0,TXN_105482,CUST_15482
65,Checking,Deposit,Retail,148.4,4249.35,4100.95,0,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_105535,CUST_15535
67,Savings,Transfer,Entertainment,419.74,26260.45,25840.71,23,Mumbai,ATM,Debit Card,0,1,TXN_104091,CUST_14091
29,Savings,Transfer,Travel,23.66,12521.84,12498.18,21,Singapore,POS Terminal,UPI / Wallet,0,0,TXN_101047,CUST_11047
38,Checking,Payment,Groceries,27.12,22499.37,22472.25,7,Tokyo,ATM,UPI / Wallet,0,0,TXN_103322,CUST_13322
47,Credit,Deposit,Groceries,261.94,3102.47,2840.53,5,Berlin,ATM,Credit Card,0,0,TXN_104634,CUST_14634
60,Business,Payment,Retail,10.36,14116.96,14106.6,23,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_100104,CUST_10104
52,Savings,Withdrawal,Travel,229.17,1033.13,803.96,23,Singapore,Web Browser,Wire Transfer,0,0,TXN_106005,CUST_16005
56,Savings,Payment,Electronics,50.03,22996.04,23096.01,2,Berlin,Mobile App,Debit Card,0,0,TXN_105079,CUST_15079
67,Savings,Transfer,Entertainment,596.63,22988.67,22392.04,12,Berlin,Mobile App,Credit Card,0,0,TXN_100207,CUST_10207
18,Checking,Payment,Entertainment,3.74,27074.64,27070.9,13,New York,Mobile App,Debit Card,1,0,TXN_105408,CUST_15408
18,Checking,Payment,Entertainment,147.55,26646.84,26649.29,14,Tokyo,Web Browser,UPI / Wallet,0,1,TXN_105681,CUST_15681
23,Savings,Payment,Electronics,219.32,8796.14,8576.82,7,Tokyo,ATM,Wire Transfer,0,0,TXN_100805,CUST_10805
63,Savings,Transfer,Travel,15.33,20584.9,20569.57,0,Mumbai,Mobile App,Wire Transfer,1,1,TXN_103778,CUST_13778
27,Savings,Transfer,Entertainment,1.14,22803.06,22801.92,4,Toronto,ATM,Debit Card,0,0,TXN_101708,CUST_11708
18,Business,Transfer,Entertainment,10.64,26123.84,26113.2,15,Mumbai,Web Browser,Debit Card,0,0,TXN_102325,CUST_12325
18,Checking,Payment,Entertainment,498.88,23252.74,22753.86,16,New York,ATM,Wire Transfer,0,0,TXN_106673,CUST_16673
62,Savings,Payment,Electronics,59.55,23697.46,23637.91,9,New York,Web Browser,UPI / Wallet,0,1,TXN_101655,CUST_11655
33,Checking,Transfer,Utilities,292.16,15035.59,14743.43,7,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_106200,CUST_16200
26,Savings,Payment,Retail,90.34,5525.01,5584.67,0,Tokyo,Web Browser,UPI / Wallet,0,0,TXN_103240,CUST_13240
40,Checking,Transfer,Travel,501.05,12361.43,11860.38,9,Tokyo,POS Terminal,Credit Card,0,0,TXN_104305,CUST_14305
71,Checking,Payment,Travel,92.84,15620.18,15527.34,18,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_101226,CUST_11226
33,Savings,Payment,Travel,31.25,21861.61,21830.36,20,Mumbai,POS Terminal,Debit Card,0,0,TXN_102569,CUST_12569
23,Credit,Transfer,Retail,51.42,20189.52,20138.1,12,Berlin,Web Browser,Debit Card,0,0,TXN_102036,CUST_12036
58,Checking,Payment,Travel,3.58,14938.66,14935.08,13,Tokyo,Mobile App,Credit Card,0,0,TXN_104388,CUST_14388
18,Savings,Deposit,Utilities,118.16,24209.68,24241.52,23,Toronto,Web Browser,Debit Card,0,0,TXN_106655,CUST_16655
28,Checking,Payment,Retail,166.18,25051.55,24885.37,10,New York,Mobile App,Debit Card,0,0,TXN_103661,CUST_13661
18,Savings,Withdrawal,Travel,95.86,7889.19,7793.33,18,London,Web Browser,UPI / Wallet,1,1,TXN_101287,CUST_11287
73,Credit,Payment,Travel,145.52,12862.09,12716.57,6,Tokyo,POS Terminal,Debit Card,0,0,TXN_104676,CUST_14676
18,Savings,Transfer,Entertainment,430.66,23721.25,23290.59,10,Tokyo,Web Browser,Debit Card,0,0,TXN_102977,CUST_12977
20,Checking,Deposit,Utilities,80.77,9057.92,9127.15,8,Toronto,Web Browser,Wire Transfer,0,0,TXN_100074,CUST_10074
18,Checking,Payment,Groceries,93.27,21137.74,21044.47,13,Mumbai,ATM,UPI / Wallet,0,0,TXN_104762,CUST_14762
18,Checking,Withdrawal,Utilities,127.79,23790.28,23662.49,23,London,ATM,Debit Card,0,0,TXN_101405,CUST_11405
28,Savings,Transfer,Groceries,68.54,1486.88,1418.34,21,London,Web Browser,UPI / Wallet,0,0,TXN_105516,CUST_15516
18,Credit,Payment,Retail,150.48,17298.41,17147.93,22,Berlin,Web Browser,UPI / Wallet,0,0,TXN_104848,CUST_14848
62,Credit,Withdrawal,Entertainment,39.11,24043.05,24003.94,7,New York,ATM,Credit Card,0,0,TXN_102952,CUST_12952
33,Checking,Payment,Retail,369.56,14558.61,14189.05,6,Tokyo,Web Browser,Debit Card,0,0,TXN_103209,CUST_13209
23,Checking,Deposit,Electronics,17.46,20293.23,20275.77,4,Singapore,ATM,Credit Card,0,0,TXN_105557,CUST_15557
30,Checking,Payment,Groceries,88.57,13454.92,13366.35,21,Mumbai,Web Browser,Credit Card,1,0,TXN_104384,CUST_14384
46,Checking,Deposit,Retail,175.61,26007.29,25831.68,22,Tokyo,Web Browser,Wire Transfer,0,0,TXN_103915,CUST_13915
65,Business,Transfer,Retail,26.13,23937.88,23911.75,8,Toronto,ATM,Debit Card,0,1,TXN_101337,CUST_11337
50,Credit,Deposit,Groceries,34.4,21383.21,21348.81,5,Mumbai,Mobile App,Debit Card,0,0,TXN_105853,CUST_15853
45,Checking,Payment,Travel,4.55,23670.47,23665.92,23,Toronto,Web Browser,UPI / Wallet,0,0,TXN_105953,CUST_15953
34,Checking,Transfer,Groceries,424.54,15987.38,15562.84,23,Berlin,POS Terminal,Credit Card,0,0,TXN_106433,CUST_16433
30,Savings,Transfer,Travel,2.66,21007.35,21004.69,23,Mumbai,ATM,Debit Card,0,0,TXN_100788,CUST_10788
23,Checking,Deposit,Electronics,17.46,20293.23,20275.77,4,Singapore,ATM,Credit Card,0,0,TXN_105557,CUST_15557
63,Savings,Transfer,Utilities,53.36,14005.58,13952.22,20,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_101000,CUST_11000
18,Checking,Transfer,Entertainment,433.3,24822.44,24389.14,13,Singapore,Mobile App,Debit Card,0,0,TXN_106582,CUST_16582
60,Checking,Transfer,Utilities,124.69,26774.81,26650.12,13,Toronto,Mobile App,Debit Card,0,0,TXN_101133,CUST_11133
69,Business,Payment,Electronics,95.84,12735.16,12639.32,8,New York,Mobile App,Credit Card,0,0,TXN_100006,CUST_10006
64,Credit,Transfer,Groceries,168.82,23724.25,23555.43,0,Berlin,POS Terminal,Wire Transfer,0,0,TXN_102735,CUST_12735
36,Checking,Payment,Groceries,264.07,24567.47,24303.4,17,Berlin,Mobile App,UPI / Wallet,0,1,TXN_106243,CUST_16243
18,Business,Transfer,Entertainment,34.1,25897.73,25863.63,21,New York,Mobile App,UPI / Wallet,0,0,TXN_102314,CUST_12314
74,Credit,Transfer,Travel,252.63,21546.76,21294.13,4,Toronto,Mobile App,UPI / Wallet,0,0,TXN_106994,CUST_16994
25,Savings,Payment,Travel,17.22,13117.45,13100.23,9,Berlin,POS Terminal,Wire Transfer,1,1,TXN_101460,CUST_11460
31,Savings,Payment,Retail,12.51,18353.44,18340.93,12,Singapore,ATM,Debit Card,0,0,TXN_103173,CUST_13173
62,Savings,Transfer,Electronics,121.67,13018.64,12896.97,2,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_104474,CUST_14474
67,Savings,Transfer,Utilities,36.77,5033.08,4996.31,8,Mumbai,Mobile App,Debit Card,0,0,TXN_103573,CUST_13573
28,Savings,Payment,Utilities,63.44,26498.01,26434.57,5,New York,ATM,UPI / Wallet,0,0,TXN_101820,CUST_11820
18,Savings,Payment,Electronics,401.3,24569.94,24168.64,4,Mumbai,POS Terminal,Debit Card,0,0,TXN_105044,CUST_15044
44,Savings,Deposit,Groceries,324.8,10143.52,9818.72,9,New York,Mobile App,UPI / Wallet,0,0,TXN_104446,CUST_14446
18,Checking,Withdrawal,Electronics,95.75,9190.91,9095.16,8,Berlin,Web Browser,Debit Card,1,0,TXN_102489,CUST_12489
31,Savings,Transfer,Groceries,113.83,5846.49,5732.66,1,London,Mobile App,Debit Card,0,0,TXN_106374,CUST_16374
28,Checking,Transfer,Electronics,314.19,22253.13,21938.94,2,London,Mobile App,UPI / Wallet,0,0,TXN_102279,CUST_12279
31,Savings,Deposit,Retail,89.33,20414.08,20324.75,6,Mumbai,POS Terminal,Wire Transfer,1,0,TXN_103676,CUST_13676
18,Checking,Transfer,Travel,73.0,23186.84,23113.84,15,Singapore,POS Terminal,Debit Card,1,0,TXN_104789,CUST_14789
19,Credit,Payment,Travel,1.71,5417.27,5415.56,21,London,ATM,Credit Card,0,0,TXN_105171,CUST_15171
26,Savings,Deposit,Utilities,201.91,22452.03,22250.12,1,New York,ATM,Debit Card,0,0,TXN_102023,CUST_12023
41,Savings,Deposit,Retail,820.48,10716.13,9895.65,2,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_105156,CUST_15156
21,Checking,Payment,Retail,253.36,22943.14,22689.78,1,Tokyo,Mobile App,Debit Card,1,0,TXN_103681,CUST_13681
51,Business,Withdrawal,Travel,124.58,25433.5,25308.92,6,Mumbai,Web Browser,UPI / Wallet,1,0,TXN_101288,CUST_11288
62,Checking,Deposit,Utilities,133.39,18806.96,18673.57,21,New York,Web Browser,Debit Card,1,0,TXN_100189,CUST_10189
40,Savings,Transfer,Groceries,284.99,27118.32,26833.33,10,New York,POS Terminal,Debit Card,0,0,TXN_103027,CUST_13027
37,Credit,Withdrawal,Groceries,15.5,24257.92,24242.42,14,New York,Mobile App,Credit Card,0,0,TXN_103221,CUST_13221
26,Checking,Transfer,Entertainment,48.66,4258.75,4210.09,23,Toronto,ATM,UPI / Wallet,0,0,TXN_100564,CUST_10564
68,Savings,Payment,Electronics,274.23,19272.3,18998.07,17,Berlin,Mobile App,UPI / Wallet,0,0,TXN_104340,CUST_14340
42,Checking,Deposit,Utilities,431.5,25260.74,24829.24,4,Tokyo,Web Browser,Wire Transfer,0,0,TXN_106717,CUST_16717
67,Checking,Payment,Retail,40.71,21999.3,21958.59,16,Tokyo,Mobile App,Debit Card,0,0,TXN_106145,CUST_16145
69,Checking,Payment,Electronics,181.59,21203.05,21021.46,12,Mumbai,Web Browser,UPI / Wallet,0,1,TXN_106183,CUST_16183
33,Savings,Deposit,Entertainment,85.92,24748.21,24662.29,18,Berlin,ATM,Debit Card,1,0,TXN_102713,CUST_12713
45,Checking,Payment,Electronics,302.73,16487.47,16184.74,17,Berlin,Mobile App,Debit Card,0,0,TXN_103286,CUST_13286
18,Credit,Deposit,Groceries,295.79,25274.3,24978.51,2,Toronto,ATM,Wire Transfer,0,0,TXN_106004,CUST_16004
38,Savings,Payment,Travel,202.18,26787.14,26584.96,5,Tokyo,Web Browser,Debit Card,0,0,TXN_103243,CUST_13243
44,Checking,Transfer,Entertainment,286.12,11329.46,11043.34,22,Mumbai,POS Terminal,Credit Card,0,1,TXN_100085,CUST_10085
20,Checking,Withdrawal,Retail,394.63,8487.83,8093.2,18,London,Web Browser,UPI / Wallet,0,0,TXN_100394,CUST_10394
58,Savings,Withdrawal,Groceries,8.88,23851.93,23843.05,9,Berlin,ATM,Wire Transfer,0,0,TXN_104512,CUST_14512
60,Business,Payment,Retail,10.36,14116.96,14106.6,23,Toronto,POS Terminal,UPI / Wallet,0,0,TXN_100104,CUST_10104
18,Checking,Payment,Utilities,44.5,23512.81,23468.31,23,Toronto,Mobile App,Wire Transfer,0,0,TXN_101752,CUST_11752
58,Savings,Deposit,Travel,11.28,15698.64,15687.36,12,Berlin,Web Browser,Debit Card,0,0,TXN_101454,CUST_11454
25,Checking,Transfer,Groceries,126.23,47.29,0.0,10,Toronto,POS Terminal,Wire Transfer,0,0,TXN_102017,CUST_12017
21,Savings,Payment,Retail,57.85,27262.71,27204.86,14,London,Web Browser,UPI / Wallet,0,0,TXN_101209,CUST_11209
68,Savings,Withdrawal,Entertainment,21.2,26133.18,26111.98,4,Mumbai,Web Browser,Debit Card,0,0,TXN_105683,CUST_15683
18,Checking,Transfer,Entertainment,8.86,21745.86,21737.0,13,Singapore,Web Browser,Debit Card,0,0,TXN_100541,CUST_10541
32,Savings,Payment,Travel,49.26,25246.37,25197.11,21,London,Web Browser,UPI / Wallet,0,0,TXN_105976,CUST_15976
45,Credit,Withdrawal,Travel,24.96,24210.05,24185.09,21,Toronto,Mobile App,UPI / Wallet,0,0,TXN_101934,CUST_11934
66,Credit,Payment,Retail,3.76,23584.93,23581.17,22,Singapore,ATM,Credit Card,0,0,TXN_101873,CUST_11873
18,Credit,Transfer,Travel,68.34,25669.83,25601.49,14,Berlin,Web Browser,Wire Transfer,0,0,TXN_104138,CUST_14138
69,Checking,Payment,Entertainment,116.31,11906.1,11789.79,4,Singapore,POS Terminal,Credit Card,0,0,TXN_102230,CUST_12230
18,Credit,Transfer,Travel,234.52,9714.16,9479.64,1,New York,Mobile App,Wire Transfer,0,0,TXN_104084,CUST_14084
67,Savings,Transfer,Travel,516.21,7831.57,7315.36,12,Tokyo,ATM,Credit Card,0,0,TXN_103558,CUST_13558
61,Checking,Transfer,Travel,6.08,14565.27,14559.19,5,Tokyo,ATM,Credit Card,1,1,TXN_106097,CUST_16097
43,Savings,Payment,Travel,1065.64,22362.36,21296.72,0,Singapore,Mobile App,Debit Card,0,1,TXN_105945,CUST_15945
37,Credit,Payment,Utilities,130.13,19615.48,19485.35,16,New York,Web Browser,Debit Card,0,0,TXN_104706,CUST_14706
35,Credit,Transfer,Groceries,167.58,18462.44,18294.86,22,Tokyo,Mobile App,Debit Card,1,0,TXN_100536,CUST_10536
22,Savings,Withdrawal,Travel,143.43,10484.62,10341.19,7,Berlin,POS Terminal,Debit Card,0,0,TXN_103407,CUST_13407
18,Savings,Payment,Retail,104.24,24560.43,24456.19,11,London,Web Browser,UPI / Wallet,0,0,TXN_105192,CUST_15192
18,Savings,Payment,Travel,39.84,3342.84,3303.0,4,New York,Mobile App,Debit Card,0,0,TXN_100758,CUST_10758
66,Business,Transfer,Utilities,62.61,15413.2,15350.59,22,Toronto,Mobile App,UPI / Wallet,0,0,TXN_100939,CUST_10939
41,Savings,Payment,Travel,18.74,21694.66,21675.92,0,Mumbai,Web Browser,UPI / Wallet,0,0,TXN_102870,CUST_12870
66,Checking,Payment,Retail,4.85,9792.73,9787.88,1,Mumbai,Mobile App,UPI / Wallet,0,0,TXN_105539,CUST_15539
46,Credit,Deposit,Retail,256.36,25911.3,25654.94,4,Berlin,POS Terminal,Debit Card,0,0,TXN_100870,CUST_10870
72,Checking,Transfer,Groceries,379.16,14857.77,14478.61,18,London,Web Browser,Debit Card,0,0,TXN_105700,CUST_15700
35,Savings,Payment,Retail,378.49,16681.67,16303.18,22,Singapore,Mobile App,Wire Transfer,0,0,TXN_104523,CUST_14523
23,Savings,Transfer,Groceries,5.51,17289.41,17283.9,4,Berlin,POS Terminal,Debit Card,0,0,TXN_100040,CUST_10040
36,Savings,Payment,Travel,320.82,7668.27,7347.45,2,Tokyo,Mobile App,Credit Card,0,0,TXN_106586,CUST_16586
47,Savings,Transfer,Entertainment,321.64,25856.78,25535.14,18,New York,Web Browser,UPI / Wallet,0,0,TXN_105365,CUST_15365
18,Savings,Deposit,Groceries,28.29,22536.1,22507.81,0,Tokyo,POS Terminal,UPI / Wallet,0,0,TXN_103008,CUST_13008
18,Business,Payment,Travel,111.18,25031.64,24920.46,1,Berlin,ATM,Debit Card,0,0,TXN_106728,CUST_16728
25,Checking,Transfer,Groceries,29.71,24304.41,24274.7,6,Tokyo,Mobile App,UPI / Wallet,0,0,TXN_103985,CUST_13985
61,Business,Withdrawal,Groceries,695.57,23579.53,22883.96,5,Berlin,POS Terminal,UPI / Wallet,0,0,TXN_100630,CUST_10630
42,Credit,Payment,Retail,551.56,3928.43,3376.87,6,New York,POS Terminal,Debit Card,0,0,TXN_100639,CUST_10639
33,Savings,Deposit,Travel,26.42,0.26,0.0,16,Berlin,Web Browser,Credit Card,0,0,TXN_101049,CUST_11049
29,Checking,Transfer,Travel,251.59,19675.27,19423.68,1,Tokyo,ATM,Wire Transfer,0,0,TXN_106479,CUST_16479
56,Savings,Transfer,Entertainment,189.27,9740.93,9551.66,1,New York,POS Terminal,Debit Card,0,0,TXN_104744,CUST_14744
63,Checking,Payment,Travel,121.27,25548.63,25427.36,5,Singapore,Mobile App,UPI / Wallet,0,0,TXN_100557,CUST_10557
18,Savings,Transfer,Utilities,58.2,20641.99,20583.79,23,Mumbai,ATM,Debit Card,0,0,TXN_102465,CUST_12465
58,Savings,Payment,Electronics,7.18,3700.5,3693.32,14,Mumbai,POS Terminal,Credit Card,0,0,TXN_102798,CUST_12798
49,Checking,Transfer,Retail,173.53,25394.67,25221.14,1,Tokyo,Mobile App,Debit Card,0,0,TXN_102288,CUST_12288
53,Credit,Deposit,Utilities,163.04,5273.16,5110.12,14,London,Web Browser,Debit Card,0,0,TXN_102194,CUST_12194
28,Credit,Transfer,Electronics,30.68,26394.43,26363.75,5,Mumbai,Web Browser,Debit Card,0,0,TXN_105129,CUST_15129
69,Credit,Withdrawal,Utilities,390.9,7314.62,6923.72,8,Tokyo,Web Browser,Wire Transfer,0,0,TXN_103275,CUST_13275
18,Credit,Deposit,Groceries,116.73,21625.0,21508.27,0,London,Mobile App,UPI / Wallet,0,0,TXN_103164,CUST_13164
