date,description,debit,credit,balance,isSuspicious
18-05-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,521194.59,0.00,12907811.00,0
25-01-2024,NETTXN:CASHDEPOSIT,214460.31,0.00,16789172.00,0
06-02-2023,CRYPTOEXCHANGEWAZIRX,62228.54,0.00,14568415.00,0
04-04-2023,EMItowardsLoanNo00234567,23456.97,0.00,15673055.00,0
14-11-2024,ATMWithdrawal,23855.70,0.00,17389976.00,0
22-02-2023,NETTXN:farfetch,435271.84,0.00,16207037.00,0
26-03-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,141359.64,0.00,6645146.00,1
09-03-2023,PCA:5001234567:123456789012345:AMAZON,653344.75,0.00,6617398.00,1
18-12-2024,PCA:5001234567:123456789012345:AMAZON,1121.07,0.00,18192290.00,0
18-02-2023,PCA:5001234567:567890123456789:BIGBAZAAR,766654.38,0.00,4752057.50,1
13-11-2023,CRYPTOEXCHANGEBINANCE,488325.56,0.00,6929184.50,1
27-12-2024,NETTXN:AMAZON,86888.49,0.00,12109528.00,0
28-04-2023,ATMWithdrawal,716727.44,0.00,6942769.50,1
25-07-2023,NETTXN:DARVEYS,164377.53,0.00,7445563.00,1
30-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,687592.62,0.00,10518718.00,0
31-03-2023,CRYPTOEXCHANGEBINANCE,18799.70,0.00,17491364.00,0
20-03-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0.00,583999.44,5681930.00,1
18-02-2023,NETTXN:AJIOLUXE,655814.88,0.00,9120099.00,0
30-03-2023,NETTXN:farfetch,738588.31,0.00,5750500.00,1
20-03-2023,NETTXN:EBAY,534098.12,0.00,14483331.00,0
10-03-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0.00,553661.19,4764732.00,1
18-09-2023,NETTXN:FLIPKART,576300.88,0.00,10283625.00,0
28-03-2023,ATMWithdrawal,89579.40,0.00,17495366.00,0
12-02-2023,CRYPTOEXCHANGEWAZIRX,440131.41,0.00,13075932.00,0
07-02-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0.00,320342.56,14664605.00,0
13-04-2023,CRYPTOEXCHANGECOINBASE,5729.30,0.00,15938824.00,0
17-12-2023,CRYPTOEXCHANGECOINBASE,618788.94,0.00,5774920.50,1
08-02-2023,NETTXN:DARVEYS,37352.74,0.00,18625860.00,0
30-05-2024,NETTXN:TICKETBOOKINGAIRINDIA,646169.06,0.00,13127918.00,0
04-10-2023,NETTXN:TICKETBOOKINGYATRA,12257.55,0.00,16485375.00,0
20-03-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0.00,567097.25,5051603.00,1
21-06-2024,REFUNDOF:ZOMATO,143641.81,0.00,16724567.00,0
04-08-2024,NETTXN:TICKETBOOKINGAIRINDIA,80236.26,0.00,13530514.00,0
16-10-2024,REFUNDOF:ZOMATO,18714.39,0.00,19174014.00,0
21-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),599014.44,0.00,5766240.00,1
16-11-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0.00,144109.77,5382995.00,1
17-07-2024,CRYPTOEXCHANGEWAZIRX,128379.63,0.00,15810954.00,0
11-03-2023,PCA:5001234567:098765432109876:FLIPKART,6697.27,0.00,18649484.00,0
08-02-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,767299.06,0.00,10930848.00,0
04-03-2023,NETTXN:TICKETBOOKINGINDIGO,25269.06,0.00,15236361.00,0
24-03-2023,NETTXN:DARVEYS,461013.16,0.00,10414868.00,0
08-04-2023,PCA:5001234567:123456789012345:AMAZON,673192.38,0.00,11993681.00,0
04-02-2023,REFUNDOF:ZOMATO,761345.25,0.00,3709205.00,1
24-02-2023,CRYPTOEXCHANGEWAZIRX,379151.38,0.00,16622533.00,0
31-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),625876.25,0.00,5449709.00,1
04-02-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,28089.28,0.00,14961908.00,0
26-11-2024,NETTXN:farfetch,405217.53,0.00,6993038.00,1
01-12-2024,NETTXN:farfetch,274336.44,0.00,6509584.00,1
11-03-2023,NETTXN:EBAY,549900.69,0.00,13488721.00,0
02-03-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,2632.82,0.00,17488218.00,0
11-03-2023,PCA:5001234567:765432109876543:ZOMATO,681759.62,0.00,9427211.00,1
17-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),318595.78,0.00,13418778.00,0
12-06-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,221630.45,0.00,17541898.00,0
19-07-2023,PCA:5001234567:098765432109876:FLIPKART,95641.48,0.00,16747713.00,0
27-08-2023,NETTXN:TICKETBOOKINGAIRINDIA,862494.19,0.00,3691710.75,1
03-12-2024,PCA:5001234567:345123987012345:DOMINOS,501055.41,0.00,15414843.00,0
12-03-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,771760.19,0.00,4628212.00,1
02-07-2023,PCA:5001234567:1234567891234:LOCALSHOP,819332.94,0.00,4867138.00,1
02-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,704796.38,0.00,7688560.00,0
11-03-2023,CRYPTOEXCHANGECOINBASE,13349.69,0.00,15664182.00,0
16-02-2023,ATMWithdrawal,592363.56,0.00,12902472.00,0
26-08-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,572217.62,4821341.50,1
26-07-2023,PCA:5001234567:1234567891234:LOCALSHOP,559001.19,0.00,5548005.00,1
30-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),602178.19,0.00,5825930.00,1
14-02-2023,NETTXN:farfetch,177062.36,0.00,17864642.00,0
20-10-2024,NETTXN:farfetch,649500.19,0.00,5627720.50,1
25-07-2023,PCA:5001234567:1234567891234:LOCALSHOP,525197.00,0.00,4300593.00,1
14-11-2024,EMItowardsLoanNo00234567,698930.62,0.00,6564486.00,1
24-08-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0.00,598426.00,13398196.00,0
08-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,32109.22,0.00,18983710.00,0
21-01-2024,REFUNDOF:ZOMATO,0.00,444027.47,5748628.00,1
11-04-2023,PCA:5001234567:123456789012345:AMAZON,484534.38,0.00,6925922.00,1
11-07-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,667432.94,6848823.50,1
03-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,216266.78,0.00,6015225.00,1
20-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,772591.94,0.00,7931778.00,1
08-09-2023,CRYPTOEXCHANGECOINBASE,574573.94,0.00,5386294.00,1
17-09-2024,ATMWithdrawal,561317.94,0.00,5390804.50,1
25-04-2023,ATMWithdrawal,614983.38,0.00,10894301.00,0
21-03-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,183940.27,0.00,9473095.00,0
08-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),8432.17,0.00,17554802.00,0
06-04-2023,CRYPTOEXCHANGECOINBASE,486049.59,0.00,4766811.50,1
31-01-2024,CRYPTOEXCHANGECOINBASE,463379.28,0.00,13637074.00,0
15-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,835720.75,0.00,2096489.88,1
30-06-2023,NETTXN:TICKETBOOKINGAIRINDIA,605396.31,0.00,14716204.00,0
05-07-2024,REVOFNETTXN:1234567890,0.00,607436.00,5721859.00,1
07-04-2023,NETTXN:PAYBILL123456,563688.00,0.00,4375896.50,1
28-02-2023,CRYPTOEXCHANGECOINBASE,556991.69,0.00,15733654.00,0
17-03-2023,NETTXN:FLIPKART,595679.62,0.00,5834798.50,1
22-05-2024,NETTXN:Aug21Sal234TANGOEINDIA,0.00,627526.75,5550545.50,1
28-03-2024,CRYPTOEXCHANGECOINBASE,229429.36,0.00,14261741.00,0
17-10-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),38126.26,0.00,4145123.00,1
27-03-2023,NETTXN:TICKETBOOKINGINDIGO,731486.38,0.00,3950155.50,1
01-06-2023,NETTXN:FLIPKART,624073.75,0.00,5790267.00,1
04-05-2024,NETTXN:TICKETBOOKINGYATRA,416869.72,0.00,5129367.00,1
02-02-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),588133.19,0.00,5789149.50,1
03-03-2023,NETTXN:CASHDEPOSIT,0.00,96981.66,15074092.00,0
27-03-2023,NETTXN:PAYBILL987654,553804.12,0.00,13167695.00,0
25-07-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),695760.50,0.00,8334489.00,0
27-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,70905.81,0.00,18046190.00,0
31-07-2023,REVOFNETTXN:1234567890,0.00,581830.38,4927347.50,1
17-02-2023,CRYPTOEXCHANGEWAZIRX,50896.92,0.00,16434728.00,0
07-03-2023,NETTXN:FLIPKART,49843.90,0.00,13800735.00,0
16-04-2024,FundsTransfertoXX8765,2981.76,0.00,19467048.00,0
03-03-2023,PCA:5001234567:765432109876543:ZOMATO,495122.62,0.00,12938739.00,0
16-02-2023,PCA:5001234567:123456789012345:AMAZON,411165.09,0.00,7642722.50,1
02-05-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,678220.19,0.00,6370703.50,1
04-09-2024,CRYPTOEXCHANGECOINBASE,694862.94,0.00,8219679.50,0
22-05-2024,NETTXN:TICKETBOOKINGYATRA,630218.44,0.00,7970354.50,1
13-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,557115.00,14997970.00,0
17-02-2023,CRYPTOEXCHANGECOINBASE,45805.76,0.00,14508360.00,0
02-01-2025,CRYPTOEXCHANGEWAZIRX,223393.28,0.00,13670461.00,0
21-03-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,620992.25,0.00,14239679.00,0
25-07-2024,CRYPTOEXCHANGECOINBASE,254972.50,0.00,16115967.00,0
22-05-2023,EMItowardsLoanNo00234567,202255.09,0.00,6909007.50,1
01-12-2023,NETTXN:farfetch,432488.19,0.00,14983081.00,0
06-03-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),725363.25,0.00,10651579.00,0
27-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,762054.75,0.00,9018906.00,0
17-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,490958.56,0.00,11973238.00,0
02-03-2023,CRYPTOEXCHANGEWAZIRX,571468.31,0.00,5572831.50,1
29-03-2023,EMItowardsLoanNo00234567,513559.62,0.00,3755345.00,1
13-04-2024,NETTXN:farfetch,684736.19,0.00,14548148.00,0
05-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,588949.56,0.00,4971460.00,1
25-06-2023,EMItowardsLoanNo00234567,449779.72,0.00,3359221.00,1
12-02-2024,CASHDEPOSIT,0.00,601368.19,5675111.00,1
17-04-2023,NETTXN:AMAZON,402282.19,0.00,16267313.00,0
06-04-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,783862.38,0.00,3373847.75,1
04-10-2024,PCA:5001234567:450987650123456:EBAY,473313.47,0.00,16214043.00,0
27-02-2023,NETTXN:TICKETBOOKINGINDIGO,676306.31,0.00,14283734.00,0
12-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,616571.62,0.00,5339617.00,1
11-05-2024,CRYPTOEXCHANGEBINANCE,284996.12,0.00,6048013.50,1
17-01-2024,NETTXN:TICKETBOOKINGYATRA,424579.56,0.00,11637501.00,0
11-04-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,216759.20,0.00,15085914.00,0
06-03-2023,NETTXN:tatacliq,0.00,35340.16,16186668.00,0
03-04-2023,CRYPTOEXCHANGEBINANCE,516150.09,0.00,5439341.50,1
14-04-2023,NETTXN:PAYBILL987654,647202.25,0.00,5361090.50,0
28-11-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,149420.77,0.00,14078988.00,0
15-04-2023,NETTXN:TICKETBOOKINGINDIGO,93506.07,0.00,5946410.00,1
27-03-2023,NETTXN:TICKETBOOKINGINDIGO,331249.22,0.00,16127273.00,0
15-01-2024,PCA:5001234567:345123987012345:DOMINOS,123653.24,0.00,6967796.00,1
06-04-2023,NETTXN:PAYBILL123456,244839.20,0.00,13879174.00,0
14-03-2024,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,27669.96,0.00,15420884.00,0
17-04-2023,CRYPTOEXCHANGEWAZIRX,493470.47,0.00,13597915.00,0
07-01-2023,PCA:5001234567:345123987012345:DOMINOS,602967.00,0.00,10619965.00,0
19-11-2024,NETTXN:TICKETBOOKINGYATRA,427810.19,0.00,11683826.00,0
19-03-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,43825.42,0.00,15938721.00,0
03-03-2023,PCA:5001234567:123456789012345:AMAZON,114859.23,0.00,14526222.00,0
26-01-2023,CRYPTOEXCHANGEWAZIRX,389639.53,0.00,5581516.00,1
19-03-2023,NETTXN:TICKETBOOKINGINDIGO,784436.81,0.00,6043319.00,1
17-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,0.00,503117.53,3699808.75,1
24-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,2808.54,0.00,18733274.00,0
17-05-2024,NETTXN:EBAY,8438.46,0.00,16389138.00,0
17-05-2024,REFUNDOF:ZOMATO,20040.06,0.00,19016482.00,0
26-02-2023,CRYPTOEXCHANGEBINANCE,638094.25,0.00,6781133.50,1
29-05-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),659719.19,0.00,7493702.00,1
04-04-2024,NETTXN:tatacliq,167884.95,0.00,14669350.00,0
12-03-2024,NETTXN:TICKETBOOKINGINDIGO,714253.44,0.00,10223895.00,0
02-08-2024,NETTXN:TICKETBOOKINGYATRA,435804.38,0.00,6237570.50,1
17-04-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0.00,2302.79,17237296.00,0
22-03-2023,NETTXN:TICKETBOOKINGYATRA,751807.62,0.00,5903389.50,1
04-05-2023,NETTXN:Aug21Sal234TANGOEINDIA,0.00,472135.62,8874394.00,0
01-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),7766.04,0.00,15914723.00,0
26-12-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,842174.56,0.00,8168985.00,0
10-03-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,9329.87,0.00,15401940.00,0
27-03-2023,NETTXN:CASHDEPOSIT,620889.69,0.00,8508209.00,0
15-02-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,744174.25,0.00,4554367.00,1
06-03-2023,REVOFNETTXN:1234567890,628398.12,0.00,10864712.00,0
11-01-2023,NETTXN:PAYBILL987654,39307.90,0.00,14741763.00,0
12-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,227947.56,0.00,10218860.00,0
20-07-2024,NETTXN:CASHDEPOSIT,0.00,2227.89,18250866.00,0
12-03-2023,PCA:5001234567:123456789012345:AMAZON,558348.25,0.00,8675087.00,1
29-02-2024,NETTXN:farfetch,591947.69,0.00,5096094.00,1
08-02-2023,PCA:5001234567:098765432109876:FLIPKART,11189.78,0.00,18269948.00,0
04-04-2023,NETTXN:AJIOLUXE,25230.44,0.00,5026860.50,1
07-11-2023,PCA:5001234567:1234567891234:LOCALSHOP,538392.94,0.00,14348413.00,0
04-03-2023,NETTXN:AJIOLUXE,0.00,648408.88,14348466.00,0
21-03-2023,PCA:5001234567:765432109876543:ZOMATO,513010.84,0.00,5310595.00,1
04-04-2023,NETTXN:TICKETBOOKINGINDIGO,23459.70,0.00,16231027.00,0
20-03-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,476393.91,0.00,13443360.00,0
08-02-2023,CRYPTOEXCHANGEBINANCE,111797.09,0.00,14941139.00,0
15-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,470708.09,0.00,3500596.50,1
22-02-2023,NETTXN:AMAZON,27842.96,0.00,15717124.00,0
24-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),629784.81,0.00,6224646.00,1
25-02-2023,PCA:5001234567:345123987012345:DOMINOS,803163.12,0.00,10692376.00,0
11-03-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0.00,751108.75,7465148.00,1
09-04-2024,NETTXN:TICKETBOOKINGINDIGO,610429.81,0.00,6280605.50,1
17-04-2023,NETTXN:TICKETBOOKINGYATRA,746580.00,0.00,13020827.00,0
25-08-2023,NETTXN:AMAZON,565488.94,0.00,5630820.50,1
18-02-2023,NETTXN:AJIOLUXE,755271.81,0.00,2622235.50,1
01-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,638167.00,0.00,4867839.00,1
29-06-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),2636.22,0.00,17878750.00,0
30-03-2023,ATMWithdrawal,134906.77,0.00,17491964.00,0
17-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,121937.09,0.00,5402035.00,1
18-09-2023,NETTXN:farfetch,3505.97,0.00,17661678.00,0
28-03-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,280543.00,0.00,15835869.00,0
26-03-2023,CRYPTOEXCHANGEBINANCE,584739.38,0.00,5387107.00,1
05-06-2024,CRYPTOEXCHANGECOINBASE,503578.53,0.00,3521292.75,1
22-03-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,326515.16,0.00,13566678.00,0
28-05-2023,NETTXN:Aug21Sal234TANGOEINDIA,506227.53,0.00,14583919.00,0
05-12-2024,NETTXN:PAYBILL123456,619748.50,0.00,9163820.00,0
23-09-2023,NETTXN:Aug21Sal234TANGOEINDIA,0.00,719398.19,7319262.00,1
16-03-2023,NETTXN:PAYBILL123456,663179.31,0.00,11284019.00,0
24-11-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,29584.08,0.00,17626848.00,0
19-03-2023,PCA:5001234567:123456789012345:AMAZON,646949.44,0.00,7617868.00,0
01-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,635490.56,0.00,10226748.00,0
15-12-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0.00,487555.59,3681110.50,1
31-05-2023,NETTXN:FLIPKART,304898.12,0.00,11924372.00,0
02-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,7087.38,0.00,18173100.00,0
29-03-2023,NETTXN:tatacliq,0.00,698345.25,6967234.00,1
24-09-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),572905.25,0.00,1898546.88,1
25-04-2023,NETTXN:TICKETBOOKINGINDIGO,458282.56,0.00,3470748.25,1
26-02-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0.00,522149.91,15311540.00,0
03-04-2023,NETTXN:tatacliq,0.00,149029.47,12823708.00,0
23-08-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,478005.19,0.00,4570104.50,1
11-09-2023,PCA:5001234567:1234567891234:LOCALSHOP,703814.06,0.00,5879486.50,1
25-03-2024,NETTXN:tatacliq,0.00,608998.75,15189105.00,0
29-01-2023,NETTXN:AMAZON,663559.81,0.00,12335620.00,0
30-03-2023,NETTXN:TICKETBOOKINGINDIGO,667817.31,0.00,6260308.50,1
02-08-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0.00,218097.36,16391366.00,0
11-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,537777.50,0.00,9754664.00,0
02-06-2024,NETTXN:TICKETBOOKINGAIRINDIA,554098.00,0.00,5040219.00,1
02-04-2024,NETTXN:CASHDEPOSIT,0.00,455014.91,3275145.00,1
13-07-2023,CRYPTOEXCHANGEWAZIRX,658736.25,0.00,6108062.50,1
03-02-2023,NETTXN:TICKETBOOKINGINDIGO,824452.06,0.00,6004489.50,1
09-04-2023,CRYPTOEXCHANGEBINANCE,37171.38,0.00,16115622.00,0
22-07-2024,NETTXN:PAYBILL432109,647453.38,0.00,12270246.00,0
18-10-2023,CRYPTOEXCHANGECOINBASE,79821.14,0.00,16134458.00,0
02-04-2024,CRYPTOEXCHANGECOINBASE,552343.75,0.00,4627197.50,1
12-02-2023,NETTXN:PAYBILL987654,673051.62,0.00,8156750.00,0
13-03-2023,ATMWithdrawal,24388.06,0.00,15180604.00,0
08-08-2024,CRYPTOEXCHANGECOINBASE,630615.56,0.00,4011357.00,1
24-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0.00,520366.59,12970153.00,0
23-05-2023,NETTXN:FLIPKART,183904.59,0.00,16174017.00,0
30-03-2023,CRYPTOEXCHANGECOINBASE,831038.06,0.00,3435923.00,1
28-03-2023,CRYPTOEXCHANGEBINANCE,21922.64,0.00,16762883.00,0
20-04-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,46468.45,0.00,17176862.00,0
26-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,0.00,426298.09,17352464.00,0
06-03-2023,NETTXN:TICKETBOOKINGINDIGO,636038.81,0.00,5899357.50,1
20-03-2023,CRYPTOEXCHANGEBINANCE,112944.28,0.00,4883288.00,1
14-03-2023,NETTXN:TICKETBOOKINGYATRA,289276.72,0.00,14360115.00,0
03-12-2023,CRYPTOEXCHANGEBINANCE,114536.17,0.00,17107722.00,0
18-10-2024,ATMWithdrawal,660464.38,0.00,3824318.50,1
01-05-2024,PCA:5001234567:098765432109876:FLIPKART,543533.81,0.00,14791805.00,0
04-07-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0.00,516319.44,10896029.00,0
26-02-2023,NETTXN:PAYBILL123456,439477.62,0.00,11615885.00,0
06-10-2023,REFUNDOF:ZOMATO,437184.16,0.00,13230870.00,0
03-03-2023,EMItowardsLoanNo00234567,812451.44,0.00,8444917.00,1
13-02-2023,CRYPTOEXCHANGEBINANCE,8117.12,0.00,18997592.00,0
14-03-2023,NETTXN:AMAZON,652349.94,0.00,5805588.00,1
21-09-2023,NETTXN:EBAY,570546.94,0.00,8797230.00,0
29-08-2024,CRYPTOEXCHANGEWAZIRX,63725.96,0.00,18144436.00,0
03-03-2023,PCA:5001234567:345123987012345:DOMINOS,635835.62,0.00,7942793.00,0
05-05-2023,CRYPTOEXCHANGEBINANCE,734174.56,0.00,5437453.00,1
17-06-2024,NETTXN:TICKETBOOKINGAIRINDIA,485055.25,0.00,3535235.75,1
07-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,104340.18,0.00,16313070.00,0
18-01-2024,PCA:5001234567:1234567891234:LOCALSHOP,257935.19,0.00,16794302.00,0
28-03-2023,CRYPTOEXCHANGEBINANCE,599974.75,0.00,10795657.00,0
26-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,0.00,962.38,19542586.00,0
22-02-2023,NETTXN:PAYBILL432109,699869.62,0.00,6491566.50,1
23-02-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0.00,753501.06,8735012.00,0
20-08-2023,NETTXN:tatacliq,332325.31,0.00,14791163.00,0
03-03-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0.00,522440.72,4022448.75,1
18-03-2023,NETTXN:TICKETBOOKINGINDIGO,402302.19,0.00,14307688.00,0
15-02-2024,NETTXN:FLIPKART,640190.06,0.00,9109565.00,0
24-12-2022,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,713037.62,0.00,2444127.75,1
22-12-2023,PCA:5001234567:1234567891234:LOCALSHOP,698391.62,0.00,10230529.00,0
18-04-2024,NETTXN:TICKETBOOKINGINDIGO,473819.47,0.00,9327742.00,0
13-06-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0.00,78026.56,6728812.00,1
14-03-2023,NETTXN:TICKETBOOKINGYATRA,664948.31,0.00,6328494.50,1
08-02-2023,NETTXN:DARVEYS,107304.04,0.00,7463318.50,1
03-07-2024,NETTXN:farfetch,665569.00,0.00,13711613.00,0
22-02-2023,NETTXN:TICKETBOOKINGINDIGO,16209.66,0.00,16448224.00,0
07-02-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,50681.68,16562060.00,0
03-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,67128.74,0.00,16581571.00,0
13-04-2024,NETTXN:TICKETBOOKINGINDIGO,619786.38,0.00,7565449.50,1
17-03-2023,PCA:5001234567:098765432109876:FLIPKART,14757.32,0.00,17451258.00,0
13-04-2023,NETTXN:TICKETBOOKINGINDIGO,841098.62,0.00,5386275.00,1
23-05-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),750637.50,0.00,6406500.50,1
15-03-2023,NETTXN:AMAZON,716530.81,0.00,6524038.00,1
17-03-2023,NETTXN:Aug21Sal234TANGOEINDIA,89116.53,0.00,16355091.00,0
22-05-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),572348.25,0.00,4593292.00,1
07-03-2023,NETTXN:PAYBILL987654,668636.50,0.00,4744947.50,1
11-09-2024,PCA:5001234567:450987650123456:EBAY,368677.41,0.00,6009784.50,1
24-03-2023,NETTXN:DARVEYS,807330.62,0.00,9124727.00,0
21-04-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,509489.97,0.00,10054864.00,0
20-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,575760.81,0.00,14469618.00,0
24-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),478272.56,0.00,9304500.00,0
09-03-2023,NETTXN:PAYBILL123456,754104.06,0.00,4380427.50,1
06-03-2023,NETTXN:DARVEYS,744865.69,0.00,7339523.00,0
14-03-2023,CRYPTOEXCHANGECOINBASE,59115.07,0.00,14924554.00,0
18-04-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,43214.82,0.00,13309987.00,0
23-07-2024,NETTXN:EBAY,413246.84,0.00,16097642.00,0
25-10-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0.00,309781.84,15872718.00,0
12-03-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,665655.25,0.00,11295159.00,0
03-12-2024,NETTXN:FLIPKART,164290.09,0.00,15110824.00,0
02-06-2023,NETTXN:TICKETBOOKINGYATRA,600873.44,0.00,6282392.50,1
22-03-2023,NETTXN:AMAZON,751996.25,0.00,6828085.00,1
13-02-2024,NETTXN:farfetch,353332.53,0.00,6918849.50,1
14-09-2023,NETTXN:Aug21Sal234TANGOEINDIA,0.00,717729.25,11543016.00,0
29-03-2023,NETTXN:FLIPKART,251810.19,0.00,16632179.00,0
02-02-2023,PCA:5001234567:567890123456789:BIGBAZAAR,0.00,234668.45,12908157.00,0
10-02-2024,PCA:5001234567:450987650123456:EBAY,412055.91,0.00,15911366.00,0
29-07-2024,PCA:5001234567:1234567891234:LOCALSHOP,621726.56,0.00,5221863.50,1
02-02-2023,NETTXN:PAYBILL123456,733021.25,0.00,5675649.50,1
08-04-2023,NETTXN:farfetch,278756.88,0.00,8663967.00,0
26-02-2024,PCA:5001234567:765432109876543:ZOMATO,553331.56,0.00,6704370.00,1
14-10-2023,PCA:5001234567:098765432109876:FLIPKART,65408.68,0.00,4297137.00,1
02-03-2023,CASHDEPOSIT,639029.88,0.00,7308115.00,0
08-03-2023,NETTXN:EBAY,79595.04,0.00,12884707.00,0
08-04-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,497386.47,0.00,10259585.00,0
13-06-2023,NETTXN:EBAY,286098.94,0.00,14058408.00,0
08-02-2023,CRYPTOEXCHANGECOINBASE,84676.47,0.00,14204764.00,0
05-12-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,474656.41,0.00,5872730.00,1
