date,description,debit,credit,balance,isSuspicious
23-08-2024,CRYPTOEXCHANGEBINANCE,0,941031.83,4523279.93,1
21-06-2024,NETTXN:TICKETBOOKINGAIRINDIA,0,876874.65,4729462.26,1
20-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,417889.05,640875.64,1
03-02-2023,NETTXN:AJIOLUXE,12545.54,0,-38048.32,0
12-02-2023,CASHDEPOSIT,227688.33,0,1149566.73,0
12-11-2023,CRYPTOEXCHANGEWAZIRX,210200.45,0,3268781.81,1
04-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,877541.24,3478982.26,1
08-08-2023,NETTXN:PAYBILL987654,0,899825.81,3456999.15,0
20-11-2023,ATMWithdrawal,263381.44,0,3402581.27,0
03-02-2023,CRYPTOEXCHANGEBINANCE,27934,0,-25502.78,0
11-02-2023,ATMWithdrawal,888255.99,0,261310.74,0
28-10-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,10139.35,0,4778714.16,0
02-03-2023,NETTXN:PAYBILL123456,0,304524.69,2833676.32,0
22-01-2023,ATMWithdrawal,0,300914.08,1155001.53,0
01-01-2023,CRYPTOEXCHANGEWAZIRX,0,739033.76,4376427.69,1
30-12-2024,CRYPTOEXCHANGEBINANCE,0,668871.74,1551935.02,1
29-12-2024,CRYPTOEXCHANGEBINANCE,114000.74,0,54347.99,0
13-12-2024,CASHDEPOSIT,0,482741.13,2797205.95,0
03-05-2023,NETTXN:PAYBILL432109,94471.92,0,1060529.61,0
05-04-2023,NETTXN:AJIOLUXE,0,294063.04,1981037.16,1
29-04-2023,CRYPTOEXCHANGECOINBASE,0,231567.55,736552.31,1
16-04-2023,NETTXN:TICKETBOOKINGYATRA,0,278780.6,1711569.28,1
21-03-2023,NETTXN:CASHDEPOSIT,378938.58,0,58218.85,0
02-12-2023,NETTXN:PAYBILL432109,857063.6,0,1612655.78,0
23-03-2023,CRYPTOEXCHANGEBINANCE,204478.24,0,2376472.48,1
02-07-2024,PCA:5001234567:345123987012345:DOMINOS,0,192864.72,2716192.47,0
03-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,9451.92,0,-132165.09,0
29-08-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,889785.55,0,6274216.76,0
18-11-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,348663.13,0,2888651.01,0
18-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,818121.19,6321496.16,0
06-09-2023,CRYPTOEXCHANGECOINBASE,704561.24,0,7139667.59,1
05-04-2023,NETTXN:FLIPKART,0,759812.26,3635449.8,1
08-11-2023,CRYPTOEXCHANGEBINANCE,729102.27,0,3565602.34,1
19-10-2023,ATMWithdrawal,31402.8,0,5968592.11,0
05-04-2023,NETTXN:TICKETBOOKINGYATRA,107750.28,0,5250671.01,0
19-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,833076.66,3299389.49,1
19-10-2023,REFUNDOF:ZOMATO,17314.74,0,6175335.19,0
24-09-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,668908.84,1412652.41,1
25-09-2023,ATMWithdrawal,774597.72,0,4419958.59,0
19-10-2023,CRYPTOEXCHANGEBINANCE,31925.25,0,6488889.81,0
19-10-2023,EMItowardsLoanNo00234567,28755.11,0,6322909.53,0
28-06-2024,ATMWithdrawal,0,223804.75,17407882.33,0
18-03-2023,NETTXN:AJIOLUXE,597113.67,0,7643469.53,1
02-01-2024,NETTXN:TICKETBOOKINGINDIGO,567179.41,0,829682.86,1
14-01-2024,CRYPTOEXCHANGECOINBASE,185416.15,0,668754.63,0
24-03-2023,NETTXN:DARVEYS,0,886784.73,4759258.08,1
31-01-2024,REVOFNETTXN:1234567890,101619.42,0,1094055.74,0
06-04-2023,NETTXN:AJIOLUXE,660276.97,0,3184244.72,1
02-11-2024,CRYPTOEXCHANGEWAZIRX,0,943399.07,5319826.76,1
15-10-2024,CRYPTOEXCHANGEWAZIRX,0,264467.22,3154743.22,1
08-10-2024,NETTXN:PAYBILL987654,0,351143.53,4558083.27,0
26-09-2024,CRYPTOEXCHANGEBINANCE,569527.61,0,719999.52,1
10-09-2024,NETTXN:CASHDEPOSIT,0,575928.78,4141531.12,0
16-07-2024,NETTXN:TICKETBOOKINGINDIGO,0,307601.43,2438834.89,1
05-04-2023,NETTXN:tatacliq,753455.73,0,2359447.64,1
08-11-2023,REVOFNETTXN:1234567890,225748.21,0,7943692.36,0
06-04-2023,CRYPTOEXCHANGECOINBASE,0,486800.74,5117801.57,1
06-12-2023,PCA:5001234567:345123987012345:DOMINOS,135107.62,0,1928596.9,0
03-10-2023,NETTXN:Aug21Sal234TANGOEINDIA,0,374971.79,4694644.55,0
19-04-2023,CASHDEPOSIT,0,610672.34,1922120.07,0
05-12-2023,PCA:5001234567:098765432109876:FLIPKART,340054.84,0,3375051.07,1
07-05-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,189379.19,5632916.09,0
18-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,824071.19,0,6351275.14,1
12-04-2023,NETTXN:FLIPKART,437571.27,0,17084.62,1
19-02-2023,NETTXN:tatacliq,21267.42,0,899889.94,0
13-03-2024,CRYPTOEXCHANGEBINANCE,284608.66,0,39635.04,1
31-03-2024,CRYPTOEXCHANGEWAZIRX,0,581398.13,2289341.37,1
27-06-2023,CRYPTOEXCHANGEBINANCE,0,249561.17,9576393.82,1
07-06-2023,NETTXN:Aug21Sal234TANGOEINDIA,475114.41,0,870431.35,0
16-05-2023,NETTXN:TICKETBOOKINGYATRA,29471.86,0,2421679.58,0
13-04-2023,CRYPTOEXCHANGECOINBASE,0,913624.15,4149842.82,1
10-04-2023,CRYPTOEXCHANGECOINBASE,404104.7,0,1994712.07,1
13-04-2023,NETTXN:farfetch,0,309373.44,3933318.14,1
15-04-2023,NETTXN:tatacliq,903116.86,0,2482336.86,1
16-04-2023,NETTXN:DARVEYS,392187.55,0,187848.07,1
12-04-2023,NETTXN:TICKETBOOKINGYATRA,0,423870.65,3236218.67,1
03-10-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0,953317.94,2734050.6,0
20-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,990613.43,0,9394316.86,1
13-02-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,762751.01,2912901.92,0
04-02-2023,CRYPTOEXCHANGEBINANCE,0,733804.7,950527.1,1
28-02-2024,NETTXN:CASHDEPOSIT,0,1825234.89,3152230.55,0
29-01-2023,CRYPTOEXCHANGEWAZIRX,0,719897.07,2622192.12,1
21-11-2023,REVOFNETTXN:1234567890,925216.29,0,520455.64,0
20-10-2023,PCA:5001234567:098765432109876:FLIPKART,499915.18,0,1974196.24,1
14-12-2023,CRYPTOEXCHANGECOINBASE,697065.69,0,8358309.53,1
20-11-2023,NETTXN:TICKETBOOKINGYATRA,297378.05,0,2923092.27,1
17-12-2023,NETTXN:CASHDEPOSIT,0,1338249.18,6156121.35,0
17-12-2023,IMPS/NA/XXX5678,1204424.26,0,4951697.1,0
17-04-2023,NETTXN:farfetch,0,265972.17,3322155.48,1
21-10-2023,NETTXN:TICKETBOOKINGAIRINDIA,355725.96,0,3566722.11,1
19-04-2023,CRYPTOEXCHANGECOINBASE,628530.82,0,1585169.4,1
03-03-2023,CRYPTOEXCHANGEBINANCE,122435.73,0,1491710.15,0
20-11-2023,NETTXN:TICKETBOOKINGAIRINDIA,247611.02,0,2321932.67,1
25-03-2023,CRYPTOEXCHANGEWAZIRX,0,690839.85,971890.56,1
25-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,601892.72,0,2741720.85,0
25-10-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,599810.81,2527925.38,0
03-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),947198.69,0,8455368.7,0
10-01-2023,REFUNDOF:ZOMATO,0,518357.81,1046552.25,0
01-04-2024,CRYPTOEXCHANGEBINANCE,79907.55,0,2757540.22,0
18-11-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0,747426.27,1419752.92,0
24-04-2024,NETTXN:TICKETBOOKINGINDIGO,600845.59,0,1772882.74,1
06-03-2024,PCA:5001234567:765432109876543:ZOMATO,553400.8,0,258678.19,0
21-02-2024,NETTXN:TICKETBOOKINGAIRINDIA,112160.43,0,4000480.57,0
04-09-2023,NETTXN:Aug21Sal234TANGOEINDIA,0,491900.61,5555224.66,0
21-05-2024,NETTXN:CASHDEPOSIT,0,548457.86,2078242.31,0
19-02-2023,NETTXN:EBAY,10615.63,0,849233.34,0
08-04-2023,CRYPTOEXCHANGEWAZIRX,858217.37,0,141977.91,1
08-02-2024,NETTXN:TICKETBOOKINGYATRA,0,147480.41,8734304.36,0
24-12-2023,NETTXN:PAYBILL123456,2661.07,0,5054292.72,0
24-12-2023,NETTXN:Aug21Sal234TANGOEINDIA,21330.02,0,5032962.7,0
24-12-2023,PCA:5001234567:345123987012345:DOMINOS,33126.71,0,4972936.11,0
24-12-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,41852.5,0,4931083.6,0
24-12-2023,NETTXN:CASHDEPOSIT,1304.33,0,4926116.73,0
24-12-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,39443.36,0,4886673.37,0
24-12-2023,PCA:5001234567:098765432109876:FLIPKART,15047.44,0,4871625.93,0
06-04-2023,NETTXN:EBAY,0,341828.98,3603197.08,1
09-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),806335.8,0,2756656.34,0
24-12-2023,PCA:5001234567:1234567891234:LOCALSHOP,6492.38,0,5173831.08,0
22-03-2024,CRYPTOEXCHANGEWAZIRX,0,222277.09,2763493.4,1
26-05-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,516061.61,2934227.23,0
11-12-2023,PCA:5001234567:098765432109876:FLIPKART,697158.7,0,3112355.42,1
22-10-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,432558,0,453537.86,1
28-10-2024,NETTXN:PAYBILL123456,0,496088.67,3580129.61,0
02-07-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,606673.28,0,2950205.03,0
11-04-2023,NETTXN:DARVEYS,149929.69,0,293693.81,0
11-04-2023,NETTXN:AMAZON,0,758760.35,2148820.53,1
04-05-2023,NETTXN:Aug21Sal234TANGOEINDIA,48195.9,0,1201439.23,0
19-02-2023,NETTXN:EBAY,19733.67,0,782766.54,0
11-04-2023,CRYPTOEXCHANGEWAZIRX,283540.8,0,1084751.28,1
11-04-2023,NETTXN:DARVEYS,487283.19,0,1822654.06,1
12-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),399931.78,0,179027.09,0
12-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,313539.76,0,1694840.74,1
12-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,687179.29,0,2700415.42,1
13-04-2023,NETTXN:farfetch,0,623474.32,726839.81,1
04-05-2023,PCA:5001234567:098765432109876:FLIPKART,9548.61,0,1110718.17,0
04-05-2023,CRYPTOEXCHANGECOINBASE,35247.18,0,1120266.78,0
21-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,841485.73,10348729.23,1
14-08-2024,EMItowardsLoanNo00234567,0,954612.29,4803718.25,0
15-02-2024,NETTXN:Aug21Sal234TANGOEINDIA,36299.26,0,5086676.71,0
15-02-2024,CRYPTOEXCHANGEBINANCE,2221.73,0,5247674.82,0
24-07-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,119843.99,0,835249.04,0
06-08-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,133353.16,952572.88,0
28-07-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,829602.13,2255126.23,0
11-10-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,844843.31,2559254.44,0
22-12-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,873102.22,3004007.17,0
09-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,445033.08,3462809.47,1
04-10-2024,CRYPTOEXCHANGEWAZIRX,0,103888.62,177368.11,0
23-02-2023,CRYPTOEXCHANGEBINANCE,0,137435.74,2700372.45,0
29-11-2024,ATMWithdrawal,0,197662.49,2602397.43,0
21-11-2024,NETTXN:PAYBILL123456,364332.86,0,3120068.15,0
08-10-2024,CASHDEPOSIT,218951.82,0,2577348.33,0
11-04-2023,NETTXN:AMAZON,0,203212.85,3899822.23,1
18-05-2023,ATMWithdrawal,0,916741.59,4451348.58,0
15-06-2023,NETTXN:CASHDEPOSIT,301836.65,0,2872365.51,0
12-04-2023,CRYPTOEXCHANGECOINBASE,0,132355.36,4179538.19,0
11-05-2023,NETTXN:TICKETBOOKINGYATRA,930908.34,0,2699423.76,1
16-04-2023,NETTXN:farfetch,935720.29,0,577690.78,1
28-04-2023,NETTXN:PAYBILL432109,0,609616.89,1429619.89,0
17-10-2024,CASHDEPOSIT,0,465170.1,2165390.63,0
17-09-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,44048.78,0,1335453.27,0
10-12-2024,NETTXN:PAYBILL432109,0,177706.46,911110.09,0
20-04-2023,NETTXN:AJIOLUXE,0,713810.04,1683806.03,1
19-04-2023,NETTXN:EBAY,0,249343.72,4165126.95,1
18-09-2024,NETTXN:CASHDEPOSIT,610172.59,0,7874071.85,0
20-04-2023,NETTXN:TICKETBOOKINGINDIGO,0,528905.25,2457447.98,1
15-04-2023,NETTXN:TICKETBOOKINGYATRA,381904.59,0,3126435.39,1
21-04-2023,NETTXN:tatacliq,0,303860,443623.5,1
17-01-2024,CASHDEPOSIT,26763.83,0,775073.88,0
17-01-2024,NETTXN:PAYBILL987654,49646.94,0,662424.49,0
17-01-2024,NETTXN:PAYBILL987654,3750.72,0,600558.64,0
17-01-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,40502.28,0,520883.57,0
17-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,426400.41,1115498.98,1
04-10-2024,FundsTransfertoXX8765/CC001002010987654/MOBTXN,39938.51,0,316756.07,0
24-06-2024,NETTXN:CASHDEPOSIT,0,438559.52,1255788.42,0
03-12-2023,NETTXN:PAYBILL123456,0,755241.26,2302211.66,0
03-11-2023,CRYPTOEXCHANGEWAZIRX,176930.59,0,7123414.87,0
22-02-2023,NETTXN:CASHDEPOSIT,0,569445.69,3004940.29,0
20-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,64805.93,2026783.91,0
23-07-2024,NETTXN:TICKETBOOKINGAIRINDIA,3820.05,0,4122817.28,0
06-07-2024,NETTXN:PAYBILL432109,0,226245.63,6899232.86,0
24-04-2023,CRYPTOEXCHANGEBINANCE,236737.86,0,3696609.38,1
25-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,716310.7,3844521.69,1
25-04-2023,NETTXN:AMAZON,0,396290.9,2443787.18,1
05-08-2024,NETTXN:PAYBILL987654,0,159139.46,820003,0
23-09-2023,NETTXN:PAYBILL123456,11855.04,0,7097835.01,0
23-04-2023,CRYPTOEXCHANGEWAZIRX,355746.84,0,3643181.33,1
22-04-2023,NETTXN:farfetch,0,978891.43,4174247.02,1
05-11-2024,NETTXN:TICKETBOOKINGINDIGO,0,569716.38,886472.45,1
22-04-2023,NETTXN:tatacliq,0,437644.82,2608371.38,1
29-09-2024,REFUNDOF:ZOMATO,484222.59,0,1775510.43,0
23-04-2023,CRYPTOEXCHANGECOINBASE,326297.37,0,2005352.17,1
29-08-2024,ATMWithdrawal,0,219097.56,901123.64,0
03-11-2024,CRYPTOEXCHANGECOINBASE,0,702860.61,6165644.54,1
07-12-2024,NETTXN:PAYBILL123456,888850.93,0,4401905.41,0
25-11-2024,NETTXN:PAYBILL432109,630399.75,0,272417.36,0
03-01-2024,EMItowardsLoanNo00234567,33841.31,0,1022892.64,0
02-01-2024,PCA:5001234567:123456789012345:AMAZON,155768.53,0,6705436.77,0
24-12-2023,CRYPTOEXCHANGEBINANCE,344719.72,0,6253952.06,1
10-07-2023,CRYPTOEXCHANGECOINBASE,408789.04,0,1412961.81,1
02-05-2023,ATMWithdrawal,0,117365.81,488251.89,0
06-05-2023,NETTXN:CASHDEPOSIT,733637.53,0,964233.69,0
30-04-2023,NETTXN:AJIOLUXE,0,425913.91,1669374.58,1
21-05-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,822330.49,1316505.63,1
07-11-2023,CASHDEPOSIT,226243.72,0,932477.9,0
01-05-2023,NETTXN:TICKETBOOKINGAIRINDIA,692341.21,0,4111958.01,1
22-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,249987.01,0,1098342.85,1
15-07-2023,REVOFNETTXN:1234567890,0,259463.75,270155.43,0
18-08-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,296439.16,0,553234.88,1
29-08-2023,NETTXN:TICKETBOOKINGYATRA,861477.77,0,2755273.19,1
24-09-2023,CRYPTOEXCHANGECOINBASE,458403.08,0,94831.79,1
14-12-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,993071.5,7372375.71,0
31-10-2024,NETTXN:PAYBILL432109,0,72918.45,7491749.79,0
02-01-2024,NETTXN:PAYBILL123456,0,437334.57,1056733.95,0
15-11-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,672265.16,0,1010441.62,0
05-05-2024,NETTXN:PAYBILL987654,0,912076.06,3035003.49,0
31-01-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,160565.65,431783.64,0
02-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,617948.38,772336.35,1
31-01-2023,CRYPTOEXCHANGECOINBASE,0,414830.5,546703.93,1
03-02-2023,NETTXN:tatacliq,687888.7,0,1602434.43,1
03-02-2023,CRYPTOEXCHANGEWAZIRX,0,179440.03,3778069.97,0
04-02-2023,CRYPTOEXCHANGEBINANCE,507242.49,0,1493332.89,1
24-02-2023,NETTXN:AJIOLUXE,597332.28,0,2890170.17,1
14-07-2024,CRYPTOEXCHANGEWAZIRX,243002.28,0,2792001.21,1
25-02-2023,NETTXN:EBAY,0,337969.87,1905519.67,1
01-02-2023,CRYPTOEXCHANGECOINBASE,0,760106.74,1262242.42,1
09-05-2024,REFUNDOF:ZOMATO,0,996479.07,1563931.43,0
20-12-2023,PCA:5001234567:450987650123456:EBAY,0,307059.93,4455237.2,1
29-03-2023,NETTXN:TICKETBOOKINGYATRA,0,786968.24,6738362.1,1
29-01-2024,NETTXN:TICKETBOOKINGYATRA,44495.33,0,2561892.56,0
31-10-2024,CASHDEPOSIT,0,966078.3,6027608.62,0
14-10-2024,REFUNDOF:ZOMATO,0,381910.11,4604647.53,0
08-07-2023,REVOFNETTXN:1234567890,403406.8,0,6159737.19,0
19-12-2023,NETTXN:CASHDEPOSIT,593898.72,0,2675985.7,0
27-09-2024,NETTXN:TICKETBOOKINGAIRINDIA,66921.08,0,2812080.23,0
29-01-2024,PCA:5001234567:567890123456789:BIGBAZAAR,40301.83,0,2521590.74,0
09-08-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,685488.06,0,1736787.43,0
02-05-2024,CRYPTOEXCHANGEBINANCE,0,866517.44,3860704.46,1
17-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),17121.41,0,5836552.67,0
24-11-2024,CRYPTOEXCHANGEBINANCE,0,626377.31,721209.1,1
29-10-2024,NETTXN:CASHDEPOSIT,43699.06,0,6006512.71,0
28-12-2024,CRYPTOEXCHANGEBINANCE,477560.2,0,10691.69,1
31-01-2023,NETTXN:CASHDEPOSIT,0,500930.5,3521231.89,0
03-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,452193.67,2687415.08,1
04-11-2024,CASHDEPOSIT,656892.94,0,1201910.53,0
27-06-2023,NETTXN:TICKETBOOKINGYATRA,0,429860.35,4129729.37,1
20-06-2023,NETTXN:TICKETBOOKINGINDIGO,846577.12,0,1187798.14,1
31-05-2023,CRYPTOEXCHANGEWAZIRX,32139.1,0,3699869.01,0
03-02-2023,NETTXN:farfetch,31520.71,0,-218509.6,0
14-10-2024,NETTXN:TICKETBOOKINGYATRA,962831.6,0,4368295.42,1
29-01-2024,NETTXN:PAYBILL123456,10883.87,0,2339776.18,0
29-01-2024,PCA:5001234567:567890123456789:BIGBAZAAR,47588.64,0,2139517.02,0
03-02-2023,NETTXN:AMAZON,39416.88,0,-273218.77,0
03-02-2023,NETTXN:farfetch,8009.03,0,-329685.25,0
03-02-2023,CRYPTOEXCHANGEBINANCE,35151.9,0,-308370.67,0
23-09-2023,CRYPTOEXCHANGEWAZIRX,0,624848.02,1386628.83,1
23-04-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,402058.19,835757.14,0
04-01-2024,NETTXN:PAYBILL123456,0,529396.62,6924753.71,0
12-09-2023,ATMWithdrawal,0,820596.11,2063542.25,0
15-09-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,153553.06,2925682.97,0
15-09-2023,PCA:5001234567:765432109876543:ZOMATO,650154.91,0,2222527.7,0
15-03-2024,NETTXN:PAYBILL123456,50954.41,0,9571022.23,0
08-03-2024,CASHDEPOSIT,0,788198.31,2586658.81,0
01-03-2024,NETTXN:PAYBILL123456,505001.01,0,4806786.56,0
21-03-2024,CRYPTOEXCHANGEBINANCE,203495.1,0,865636.2,1
24-02-2023,NETTXN:AJIOLUXE,0,290678.36,482575.13,1
23-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,473510.14,0,1298243.91,1
23-02-2023,NETTXN:TICKETBOOKINGINDIGO,615384.61,0,1187879.41,1
25-02-2023,NETTXN:farfetch,0,783848.68,1812482.66,1
26-06-2024,PCA:5001234567:765432109876543:ZOMATO,615014.88,0,3552826.14,0
23-03-2023,CRYPTOEXCHANGEWAZIRX,0,495181.18,4801658.7,1
23-03-2023,NETTXN:FLIPKART,428464.46,0,6276775.89,1
24-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,641934.99,0,2036925.65,0
23-03-2023,CRYPTOEXCHANGEBINANCE,0,330698.75,1255073.31,1
22-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,119015.47,0,6085408.1,0
25-03-2023,NETTXN:farfetch,48960.52,0,1680183.94,0
25-03-2023,NETTXN:farfetch,39740.31,0,1632081.06,0
04-09-2024,ATMWithdrawal,831368.64,0,473489.48,0
25-07-2024,NETTXN:PAYBILL123456,0,816627.15,1951455.17,0
27-02-2023,NETTXN:Aug21Sal234TANGOEINDIA,0,984965.63,4192405.53,0
29-06-2024,CRYPTOEXCHANGEBINANCE,121165.26,0,2315632.07,0
03-06-2024,NETTXN:TICKETBOOKINGYATRA,0,110621.68,831168.7,0
04-06-2024,PCA:5001234567:450987650123456:EBAY,942878.08,0,389644.59,1
05-02-2023,NETTXN:CASHDEPOSIT,0,1521135.17,2893436.64,0
08-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,142074.06,2602573.56,0
14-03-2023,ATMWithdrawal,0,794926.03,5565228.18,0
20-05-2023,NETTXN:TICKETBOOKINGINDIGO,622515.5,0,1511981.14,1
08-05-2023,NETTXN:PAYBILL987654,0,330971.68,2738699.17,0
31-03-2023,ATMWithdrawal,907079.07,0,6134248.34,0
31-05-2024,PCA:5001234567:123456789012345:AMAZON,36696.42,0,2443182.83,0
18-12-2024,NETTXN:TICKETBOOKINGAIRINDIA,0,961458.6,8744083.95,1
23-01-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,409908.94,1187033.54,0
26-06-2023,NETTXN:Aug21Sal234TANGOEINDIA,334746.73,0,2415297.86,0
20-08-2023,CRYPTOEXCHANGEWAZIRX,20959.79,0,2519436.4,0
26-06-2023,REFUNDOF:ZOMATO,563108.08,0,2922374.9,0
24-10-2023,NETTXN:TICKETBOOKINGINDIGO,258623.61,0,2702237.8,1
09-02-2023,NETTXN:farfetch,570417.82,0,1578536.85,1
25-09-2023,PCA:5001234567:450987650123456:EBAY,996747.32,0,5885189.21,1
06-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,816161.94,1611641.05,1
03-07-2023,ATMWithdrawal,0,153363.69,1797149.33,0
22-02-2023,CRYPTOEXCHANGEBINANCE,664228.41,0,1649235.69,1
22-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,719487.38,1470844.51,1
23-02-2023,NETTXN:AMAZON,0,318372.33,412892.77,1
23-02-2023,NETTXN:AMAZON,771518.87,0,3702391.11,1
01-04-2023,NETTXN:TICKETBOOKINGINDIGO,0,823933.39,7847055.78,1
12-04-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,890817.56,0,2693962.04,0
31-03-2023,FundsTransfertoXX8765,1493524.25,0,1778808.12,0
18-07-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,973011.36,3152323.1,0
19-07-2023,PCA:5001234567:098765432109876:FLIPKART,0,675764.35,2750044.59,1
01-07-2024,EMItowardsLoanNo00234567,0,842891.12,1289111.01,0
11-07-2024,NETTXN:TICKETBOOKINGYATRA,0,140997.97,1477638.39,0
08-07-2024,NETTXN:PAYBILL432109,5178.61,0,3282238.84,0
15-07-2024,CRYPTOEXCHANGEBINANCE,313363.23,0,67528.37,1
09-02-2023,NETTXN:tatacliq,0,561008.96,1205834,1
14-07-2023,NETTXN:Aug21Sal234TANGOEINDIA,0,142038.31,1083907.7,0
26-11-2024,NETTXN:CASHDEPOSIT,338051.39,0,4347044.24,0
08-05-2024,NETTXN:CASHDEPOSIT,0,1684293.44,4077252.87,0
18-07-2024,ATMWithdrawal,0,135790.1,380891.59,0
15-07-2023,FundsTransfertoXX8765/CC001002010123456/MOBTXN,0,721545.45,3058181.92,0
03-04-2023,NETTXN:AJIOLUXE,0,212582.97,6007105.82,1
01-04-2023,NETTXN:TICKETBOOKINGYATRA,0,921740.62,1619485.73,1
04-04-2023,CRYPTOEXCHANGECOINBASE,359708.27,0,6990242.95,1
01-04-2023,CRYPTOEXCHANGEWAZIRX,302421.85,0,9198373.92,1
01-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,769215.85,6668326.46,1
25-03-2023,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,597533,0,3996490.09,0
07-02-2023,CRYPTOEXCHANGEWAZIRX,0,734310.25,1429706.74,1
03-08-2024,CRYPTOEXCHANGECOINBASE,322453.86,0,807819.49,1
07-08-2024,NETTXN:PAYBILL123456,0,97045.16,862402.46,0
11-09-2024,PCA:5001234567:450987650123456:EBAY,637768.76,0,97138.8,1
19-09-2024,PCA:5001234567:765432109876543:ZOMATO,979831.47,0,371519.97,0
07-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),970259.08,0,6451611.84,0
13-01-2023,NETTXN:PAYBILL987654,0,236467.16,433096.33,0
22-12-2022,NETTXN:CASHDEPOSIT,0,341817.83,1274714.9,0
13-07-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,0,782402.93,1539621.6,0
14-07-2023,REFUNDOF:ZOMATO,0,923334.58,2016127.35,0
10-05-2023,PCA:5001234567:098765432109876:FLIPKART,285286.03,0,2501547.57,1
10-11-2024,REVOFNETTXN:1234567890,0,300303.16,5042848.68,0
03-02-2023,CRYPTOEXCHANGEBINANCE,10066.4,0,-568444.4,0
12-10-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,0,410184.24,4656779.7,0
20-03-2023,NETTXN:TICKETBOOKINGYATRA,0,606293.78,1478515.34,1
22-03-2023,NETTXN:AMAZON,0,224638.69,2823123.92,1
22-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,412529.52,1090124.01,0
