WireReferenceID,SenderInstitution_BIC,BeneficiaryInstitution_BIC,OriginCountry,DestinationCountry,TransferAmount_EUR,CurrencyPair,TransferMessageStandard,KYC_CustomerRiskRating,SanctionScreeningResult,SettlementDuration_Minutes,AML_SuspiciousActivityFlag
SWIFT_W91532,DBSSHKHH,INGBNL2A,GB,DE,-93201.91,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,38.40,0
SWIFT_W91509,DBSGSGSG,INGBNL2A,FR,DE,16881.91,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,12.96,0
SWIFT_W91768,DBSSHKHH,RABONL2U,IN,ES,28175.07,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.71,0
SWIFT_W91184,DBSGSGSG,FABAEADX,DE,CH,-35460.91,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,6.61,0
SWIFT_W91551,DBSGSGSG,INGBNL2A,FR,DE,65844.60,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,20.97,0
SWIFT_W91508,DBSSHKHH,INGBNL2A,FR,DE,31861.62,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.99,0
SWIFT_W91361,DBSGSGSG,INGBNL2A,FR,DE,-21113.25,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,14.84,0
SWIFT_W91382,DBSSHKHH,INGBNL2A,FR,DE,-33548.08,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,11.18,0
SWIFT_W91366,DBSGSGSG,INGBNL2A,FR,DE,-16528.74,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,14.28,0
SWIFT_W91561,DBSSHKHH,RABONL2U,GB,DE,121189.16,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.87,0
SWIFT_W91390,DBSGSGSG,INGBNL2A,FR,DE,64930.16,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,21.91,0
SWIFT_W91472,DBSGSGSG,INGBNL2A,FR,DE,9349.04,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,18.64,0
SWIFT_W91399,DBSGSGSG,INGBNL2A,FR,DE,46383.70,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,18.81,0
SWIFT_W91432,DBSGSGSG,INGBNL2A,FR,DE,-71775.72,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,6.18,0
SWIFT_W91676,DBSSHKHH,RABONL2U,GB,ES,36601.16,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.08,0
SWIFT_W91583,DBSSHKHH,RABONL2U,IN,ES,-35890.19,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.62,0
SWIFT_W91586,DBSSHKHH,RABONL2U,IN,ES,51009.80,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.49,0
SWIFT_W91551,DBSSHKHH,RABONL2U,GB,ES,72844.78,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.44,0
SWIFT_W91458,DBSGSGSG,INGBNL2A,FR,DE,30100.46,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,23.34,0
SWIFT_W91571,DBSSHKHH,RABONL2U,GB,ES,115177.60,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,-1.41,0
SWIFT_W91469,DBSSHKHH,RABONL2U,GB,ES,38998.92,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,8.44,0
SWIFT_W91261,DBSGSGSG,FABAEADX,FR,DE,-6187.96,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,14.80,0
SWIFT_W91309,DBSGSGSG,INGBNL2A,FR,DE,57039.86,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,4.13,0
SWIFT_W91409,DBSGSGSG,INGBNL2A,FR,DE,46771.18,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,16.90,0
SWIFT_W91520,DBSGSGSG,INGBNL2A,FR,DE,157218.27,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.21,0
SWIFT_W91402,DBSSHKHH,INGBNL2A,FR,DE,-13932.94,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,12.23,0
SWIFT_W91675,DBSSHKHH,RABONL2U,GB,GB,90757.68,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.18,0
SWIFT_W91315,DBSGSGSG,FABAEADX,DE,DE,-99376.39,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,13.71,0
SWIFT_W91703,DBSSHKHH,RABONL2U,GB,ES,32200.08,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,40.36,0
SWIFT_W91567,DBSGSGSG,INGBNL2A,GB,DE,-89371.41,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.98,0
SWIFT_W91625,DBSSHKHH,RABONL2U,GB,ES,13301.81,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.56,0
SWIFT_W91609,DBSSHKHH,RABONL2U,GB,ES,40527.98,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.55,0
SWIFT_W91304,DBSGSGSG,INGBNL2A,FR,DE,-1436.24,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,20.07,0
SWIFT_W91401,DBSGSGSG,INGBNL2A,FR,DE,88717.50,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,18.01,0
SWIFT_W91456,DBSSHKHH,INGBNL2A,FR,DE,71732.50,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,20.48,0
SWIFT_W91327,DBSSHKHH,INGBNL2A,FR,DE,374.43,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,7.92,0
SWIFT_W91350,DBSSHKHH,INGBNL2A,FR,DE,90210.24,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,20.18,0
SWIFT_W91837,DEUTDEDD,SBININBB,IN,GB,62733.08,EUR/SGD,SWIFT_MT103,PEP_Politically_Exposed,Clean_NoHit,40.64,0
SWIFT_W91302,DBSGSGSG,INGBNL2A,FR,DE,-41549.84,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,5.36,0
SWIFT_W91199,DBSGSGSG,INGBNL2A,FR,DE,-35065.00,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,15.18,0
SWIFT_W91575,DBSSHKHH,INGBNL2A,GB,ES,61492.31,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,20.56,0
SWIFT_W91676,DBSGSGSG,RABONL2U,GB,ES,97330.71,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.90,0
SWIFT_W91734,DBSSHKHH,SBININBB,IN,ES,85861.49,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.25,0
SWIFT_W91444,DBSSHKHH,INGBNL2A,GB,ES,-8619.16,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,34.65,0
SWIFT_W91405,DBSGSGSG,INGBNL2A,FR,ES,22163.70,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,22.48,0
SWIFT_W91500,DBSGSGSG,INGBNL2A,FR,DE,10053.12,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,6.81,0
SWIFT_W91356,DBSSHKHH,RABONL2U,GB,ES,67482.25,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.74,0
SWIFT_W91476,DBSSHKHH,INGBNL2A,FR,DE,-36814.34,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,9.11,0
SWIFT_W91612,DBSSHKHH,INGBNL2A,GB,ES,-85360.17,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,27.24,0
SWIFT_W91472,DBSSHKHH,RABONL2U,FR,DE,53190.68,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.60,0
SWIFT_W91210,DBSGSGSG,INGBNL2A,FR,DE,45390.76,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,21.66,0
SWIFT_W91517,DBSSHKHH,RABONL2U,GB,ES,-73299.96,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,34.93,0
SWIFT_W91188,DBSGSGSG,INGBNL2A,FR,DE,-101732.90,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,12.36,0
SWIFT_W91620,DBSSHKHH,INGBNL2A,GB,ES,126591.27,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.14,0
SWIFT_W91404,DBSGSGSG,INGBNL2A,FR,DE,-110064.32,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,2.64,0
SWIFT_W91409,DBSGSGSG,INGBNL2A,FR,DE,-19051.02,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,12.77,0
SWIFT_W91536,DBSGSGSG,RABONL2U,FR,DE,-17410.82,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,4.65,0
SWIFT_W91745,DBSSHKHH,RABONL2U,GB,ES,-33510.88,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.14,0
SWIFT_W91543,DBSSHKHH,INGBNL2A,GB,ES,7824.82,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.52,0
SWIFT_W91664,DBSSHKHH,RABONL2U,FR,ES,86269.88,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.26,0
SWIFT_W91649,DBSSHKHH,RABONL2U,GB,ES,169187.91,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.61,0
SWIFT_W91394,DBSGSGSG,INGBNL2A,FR,DE,3106.72,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,20.60,0
SWIFT_W91498,DBSGSGSG,INGBNL2A,GB,DE,-79702.79,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,11.84,0
SWIFT_W91738,DBSSHKHH,RABONL2U,GB,GB,-53903.80,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,33.28,0
SWIFT_W91704,DEUTDEDD,RABONL2U,IN,GB,-8523.60,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,-8.66,0
SWIFT_W91794,DBSSHKHH,SBININBB,IN,ES,170001.08,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.69,0
SWIFT_W91497,DBSGSGSG,RABONL2U,GB,DE,33791.62,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.01,0
SWIFT_W91573,DBSGSGSG,RABONL2U,FR,DE,58185.74,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.45,0
SWIFT_W91429,DBSSHKHH,INGBNL2A,GB,DE,-21653.96,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.14,0
SWIFT_W91635,DBSSHKHH,RABONL2U,GB,ES,233777.31,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,47.15,0
SWIFT_W91603,DBSSHKHH,INGBNL2A,GB,DE,59191.67,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.84,0
SWIFT_W91465,DBSGSGSG,INGBNL2A,FR,ES,58437.59,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,20.48,0
SWIFT_W91603,DBSSHKHH,RABONL2U,GB,ES,153801.20,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,51.01,0
SWIFT_W91369,DBSGSGSG,INGBNL2A,FR,DE,21393.39,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.77,0
SWIFT_W91271,DBSGSGSG,INGBNL2A,FR,CH,-112022.99,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,8.49,0
SWIFT_W91577,DBSSHKHH,RABONL2U,GB,DE,102648.59,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.35,0
SWIFT_W91659,DBSSHKHH,INGBNL2A,GB,ES,-86859.41,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,18.03,0
SWIFT_W91416,DBSSHKHH,RABONL2U,GB,DE,-104629.83,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,1.89,0
SWIFT_W91569,DBSSHKHH,RABONL2U,GB,ES,-25235.55,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.08,0
SWIFT_W91505,DBSGSGSG,INGBNL2A,FR,DE,-51717.99,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,8.15,0
SWIFT_W91622,DBSSHKHH,RABONL2U,GB,ES,25758.48,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.09,0
SWIFT_W91479,DBSSHKHH,RABONL2U,GB,ES,-224547.55,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.82,0
SWIFT_W91716,DBSSHKHH,RABONL2U,GB,ES,-71554.43,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.01,0
SWIFT_W91315,DBSGSGSG,INGBNL2A,DE,CH,-31502.24,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,13.33,0
SWIFT_W91581,DBSGSGSG,INGBNL2A,FR,DE,79087.20,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,21.06,0
SWIFT_W91373,DBSGSGSG,INGBNL2A,FR,DE,62016.63,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,24.47,0
SWIFT_W91474,DBSGSGSG,INGBNL2A,FR,DE,90860.64,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.23,0
SWIFT_W91854,DBSSHKHH,RABONL2U,GB,ES,143118.41,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,36.37,0
SWIFT_W91337,DBSGSGSG,INGBNL2A,FR,DE,25084.06,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,20.88,0
SWIFT_W91305,DBSGSGSG,FABAEADX,DE,CH,-69312.30,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,12.62,0
SWIFT_W91698,DBSGSGSG,RABONL2U,FR,ES,179102.86,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,33.18,0
SWIFT_W91638,DBSSHKHH,SBININBB,IN,GB,-66395.72,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.63,0
SWIFT_W91256,DBSGSGSG,INGBNL2A,FR,CH,-130334.70,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,10.09,0
SWIFT_W91666,DBSSHKHH,RABONL2U,GB,ES,42056.77,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.34,0
SWIFT_W91871,DEUTDEDD,RABONL2U,GB,ES,205738.30,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,30.85,0
SWIFT_W91685,DBSSHKHH,RABONL2U,GB,ES,14654.29,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.64,0
SWIFT_W91616,DBSSHKHH,RABONL2U,GB,ES,113712.25,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,42.52,0
SWIFT_W91631,DBSSHKHH,RABONL2U,GB,ES,150190.23,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.72,0
SWIFT_W91287,DBSGSGSG,INGBNL2A,FR,DE,-97148.87,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,12.01,0
SWIFT_W91417,DBSGSGSG,INGBNL2A,GB,DE,-82154.56,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,15.80,0
SWIFT_W91523,DBSSHKHH,INGBNL2A,FR,ES,38195.91,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,35.05,0
SWIFT_W91596,DBSSHKHH,RABONL2U,GB,ES,74115.42,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,23.27,0
SWIFT_W91342,DBSGSGSG,INGBNL2A,FR,DE,86861.85,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,27.70,0
SWIFT_W91569,DBSGSGSG,INGBNL2A,FR,ES,56476.26,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.37,0
SWIFT_W91383,DBSGSGSG,FABAEADX,FR,DE,-124480.75,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,17.63,0
SWIFT_W91175,DBSGSGSG,FABAEADX,FR,DE,-63822.24,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,10.50,0
SWIFT_W91561,DBSSHKHH,RABONL2U,GB,ES,-66333.62,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.81,0
SWIFT_W91782,DEUTDEDD,SBININBB,IN,GB,128348.67,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.00,0
SWIFT_W91274,DBSGSGSG,FABAEADX,FR,CH,-51312.64,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,19.12,0
SWIFT_W91808,DBSSHKHH,RABONL2U,IN,GB,157142.20,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,8.41,0
SWIFT_W91659,DBSSHKHH,RABONL2U,FR,ES,-22098.90,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,29.58,0
SWIFT_W91333,DBSGSGSG,FABAEADX,FR,CH,-37603.64,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,6.68,0
SWIFT_W91596,DBSSHKHH,RABONL2U,GB,ES,-54314.53,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.08,0
SWIFT_W91361,DBSGSGSG,INGBNL2A,FR,DE,47952.02,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,14.39,0
SWIFT_W91464,DBSSHKHH,RABONL2U,FR,DE,-13665.00,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,26.76,0
SWIFT_W91571,DBSGSGSG,RABONL2U,GB,ES,38639.50,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,36.51,0
SWIFT_W91219,DBSGSGSG,INGBNL2A,FR,DE,-3179.37,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,21.16,0
SWIFT_W91341,DBSGSGSG,FABAEADX,FR,DE,26389.42,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,4.23,0
SWIFT_W91306,DBSGSGSG,INGBNL2A,DE,DE,-50902.10,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,7.75,0
SWIFT_W91179,DBSGSGSG,INGBNL2A,FR,DE,-113121.21,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,6.40,0
SWIFT_W91387,DBSSHKHH,RABONL2U,GB,DE,13131.20,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.97,0
SWIFT_W91448,DBSSHKHH,INGBNL2A,GB,DE,-112101.80,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.38,0
SWIFT_W91337,DBSGSGSG,INGBNL2A,FR,DE,-49099.74,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,9.73,0
SWIFT_W91508,DBSGSGSG,RABONL2U,FR,DE,132608.91,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,11.58,0
SWIFT_W91530,DBSSHKHH,INGBNL2A,GB,ES,84829.77,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,9.39,0
SWIFT_W91537,DBSSHKHH,INGBNL2A,GB,DE,3257.68,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.71,0
SWIFT_W91334,DBSGSGSG,INGBNL2A,FR,DE,64762.58,EUR/INR,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,22.05,0
SWIFT_W91554,DBSSHKHH,RABONL2U,GB,ES,-57411.58,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,2.61,0
SWIFT_W91418,DBSGSGSG,INGBNL2A,FR,DE,-51950.76,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,17.12,0
SWIFT_W91564,DBSSHKHH,RABONL2U,GB,ES,-160737.23,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,1.59,0
SWIFT_W91508,DBSSHKHH,INGBNL2A,GB,ES,71075.14,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,9.28,0
SWIFT_W91807,DBSSHKHH,RABONL2U,GB,ES,200413.62,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.85,0
SWIFT_W91589,DBSSHKHH,RABONL2U,GB,ES,-149630.22,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.27,0
SWIFT_W91560,DBSSHKHH,SBININBB,GB,ES,-2751.87,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.13,0
SWIFT_W91523,DBSSHKHH,INGBNL2A,FR,DE,-69672.76,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,16.20,0
SWIFT_W91534,DBSSHKHH,RABONL2U,GB,DE,211398.19,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.46,0
SWIFT_W91495,DBSGSGSG,RABONL2U,FR,DE,100650.17,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,32.73,0
SWIFT_W91354,DBSSHKHH,RABONL2U,GB,ES,-20156.17,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,23.13,0
SWIFT_W91413,DBSSHKHH,RABONL2U,FR,ES,92797.22,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.58,0
SWIFT_W91521,DBSGSGSG,INGBNL2A,FR,DE,-25652.90,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,7.01,0
SWIFT_W91531,DBSSHKHH,INGBNL2A,FR,DE,-39581.43,EUR/INR,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,25.59,0
SWIFT_W91266,DBSGSGSG,INGBNL2A,FR,DE,1137.41,EUR/JPY,ISO20022_pacs008,Low_Risk,Clean_NoHit,19.21,0
SWIFT_W91525,DBSSHKHH,INGBNL2A,FR,DE,-27666.23,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,33.02,0
SWIFT_W91363,DBSGSGSG,INGBNL2A,FR,DE,-12962.95,EUR/INR,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,15.21,0
SWIFT_W91364,DBSGSGSG,INGBNL2A,FR,DE,-28382.24,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,16.12,0
SWIFT_W91511,DBSSHKHH,INGBNL2A,GB,DE,-88624.09,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,18.66,0
SWIFT_W91601,DBSSHKHH,RABONL2U,GB,GB,-991.34,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,43.52,0
SWIFT_W91304,DBSGSGSG,INGBNL2A,FR,CH,-48460.35,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,15.98,0
SWIFT_W91268,DBSGSGSG,FABAEADX,FR,DE,-165173.98,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,11.50,0
SWIFT_W91555,DBSSHKHH,RABONL2U,GB,ES,-17140.56,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,28.38,0
SWIFT_W91561,DBSSHKHH,SBININBB,GB,ES,-29417.68,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,19.19,0
SWIFT_W91646,DBSSHKHH,RABONL2U,GB,ES,15253.24,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,10.75,0
SWIFT_W91637,DBSSHKHH,RABONL2U,IN,GB,-37789.20,EUR/SGD,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,12.71,0
SWIFT_W91333,DBSGSGSG,INGBNL2A,FR,DE,-157566.19,EUR/JPY,ISO20022_pacs008,PEP_Politically_Exposed,Clean_NoHit,13.53,0
SWIFT_W91495,DBSGSGSG,INGBNL2A,FR,DE,67800.21,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,22.89,0
SWIFT_W91381,DBSSHKHH,INGBNL2A,FR,DE,-51229.96,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,18.01,0
SWIFT_W91418,DBSSHKHH,INGBNL2A,FR,ES,-30188.25,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,15.74,0
SWIFT_W91531,DBSSHKHH,RABONL2U,GB,ES,29919.12,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,16.53,0
SWIFT_W91518,DBSSHKHH,RABONL2U,GB,ES,-113775.13,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,20.05,0
SWIFT_W91454,DBSGSGSG,INGBNL2A,FR,DE,44635.40,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,16.36,0
SWIFT_W91407,DBSSHKHH,RABONL2U,FR,DE,-29171.04,EUR/JPY,SEPA_Instant_Credit,Low_Risk,Clean_NoHit,16.37,0
SWIFT_W91454,DBSSHKHH,INGBNL2A,FR,DE,-71403.36,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,13.90,0
SWIFT_W91578,DBSSHKHH,RABONL2U,GB,ES,-130557.14,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,14.49,0
SWIFT_W91562,DBSSHKHH,RABONL2U,FR,DE,93139.25,EUR/JPY,SEPA_Instant_Credit,PEP_Politically_Exposed,Clean_NoHit,24.59,0
SWIFT_W91385,DBSGSGSG,INGBNL2A,FR,DE,12507.95,EUR/INR,ISO20022_pacs008,Low_Risk,Clean_NoHit,13.83,0
